Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51080565,07/02/2021 12:04:00 AM,07/02/2021 02:10:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Overflow (Use Comments) (SA1),,,,,,,219 ST,HORACE HARDING EXPY,INTERSECTION,,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,07/02/2021 02:10:00 AM,Unspecified QUEENS,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,,,,,
51079277,07/02/2021 12:04:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10468.0,,,,,ANDREWS AVENUE,WEST 183 STREET,INTERSECTION,BRONX,,,Started,,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,07/02/2021 04:50:00 AM,07 BRONX,,BRONX,1009530.0,252627.0,ONLINE,Unspecified,BRONX,,,,,,,,40.860041324195976,-73.90860948364706,"(40.860041324195976, -73.90860948364706)"
51065686,07/02/2021 12:04:31 AM,07/02/2021 02:49:09 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11105.0,22-37 36 STREET,36 STREET,DITMARS BOULEVARD,23 AVENUE,DITMARS BOULEVARD,23 AVENUE,,ASTORIA,36 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/02/2021 06:49:12 AM,01 QUEENS,4008210018.0,QUEENS,1009324.0,221021.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.77329235959479,-73.90947228239332,"(40.77329235959479, -73.90947228239332)"
51074330,07/02/2021 12:04:55 AM,07/02/2021 07:25:40 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,11201.0,490 FULTON STREET,FULTON STREET,ALBEE SQUARE,BOND STREET,ALBEE SQUARE,BOND STREET,ADDRESS,BROOKLYN,FULTON STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,07/02/2021 07:25:40 AM,02 BROOKLYN,3001597501.0,BROOKLYN,988887.0,190597.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68982029435547,-73.98327943503588,"(40.68982029435547, -73.98327943503588)"
51069419,07/02/2021 12:05:00 AM,07/02/2021 02:45:10 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11356.0,123-17 9 AVENUE,9 AVENUE,123 STREET,124 STREET,123 STREET,124 STREET,,COLLEGE POINT,9 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 06:45:19 AM,07 QUEENS,4039650028.0,QUEENS,1027334.0,226919.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.78941134721799,-73.84441087034463,"(40.789411347217985, -73.84441087034463)"
51070433,07/02/2021 12:05:43 AM,07/02/2021 08:21:35 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11206.0,991 MYRTLE AVENUE,MYRTLE AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,BROOKLYN,MYRTLE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 12:21:40 PM,03 BROOKLYN,3017490015.0,BROOKLYN,1000525.0,192962.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69629792193128,-73.9413082482916,"(40.69629792193128, -73.9413082482916)"
51066691,07/02/2021 12:06:17 AM,07/02/2021 01:00:33 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10027.0,503 WEST  133 STREET,WEST  133 STREET,AMSTERDAM AVENUE,OLD BROADWAY,AMSTERDAM AVENUE,OLD BROADWAY,,NEW YORK,WEST  133 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/02/2021 05:00:37 AM,09 MANHATTAN,1019870024.0,MANHATTAN,996977.0,237283.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81795353265517,-73.9540193300165,"(40.817953532655174, -73.9540193300165)"
51070652,07/02/2021 12:06:20 AM,07/02/2021 12:27:00 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,11229.0,2157 BATCHELDER STREET,BATCHELDER STREET,AVENUE U,AVENUE V,AVENUE U,AVENUE V,,BROOKLYN,BATCHELDER STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/02/2021 04:27:03 AM,15 BROOKLYN,3073660053.0,BROOKLYN,1001295.0,157363.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59858495377621,-73.93862138912255,"(40.59858495377621, -73.93862138912255)"
51072431,07/02/2021 12:06:21 AM,07/02/2021 01:25:11 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11420.0,109-12 123 STREET,123 STREET,109 AVENUE,111 AVENUE,109 AVENUE,111 AVENUE,,SOUTH OZONE PARK,123 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 05:25:14 AM,10 QUEENS,4116030012.0,QUEENS,1034575.0,188154.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.68297297183124,-73.81855151488048,"(40.68297297183124, -73.81855151488048)"
51065710,07/02/2021 12:06:41 AM,07/02/2021 02:15:20 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,11211.0,817 METROPOLITAN AVENUE,METROPOLITAN AVENUE,BUSHWICK AVENUE,ORIENT AVENUE,BUSHWICK AVENUE,ORIENT AVENUE,,BROOKLYN,METROPOLITAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 06:15:24 AM,01 BROOKLYN,3029070075.0,BROOKLYN,1000375.0,199678.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71473202990877,-73.94183310348542,"(40.714732029908774, -73.94183310348542)"
51069117,07/02/2021 12:06:47 AM,07/02/2021 12:56:31 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10457.0,306 EAST  178 STREET,EAST  178 STREET,ANTHONY AVENUE,RYER AVENUE,ANTHONY AVENUE,RYER AVENUE,,BRONX,EAST  178 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/02/2021 04:56:36 AM,05 BRONX,2028140029.0,BRONX,1011230.0,248968.0,ONLINE,Unspecified,BRONX,,,,,,,,40.84999343511309,-73.90247849194265,"(40.84999343511309, -73.90247849194265)"
51073697,07/02/2021 12:06:56 AM,07/02/2021 12:43:19 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10461.0,1560 PELHAM PARKWAY SOUTH,PELHAM PARKWAY SOUTH,EASTCHESTER ROAD,STILLWELL AVENUE,EASTCHESTER ROAD,STILLWELL AVENUE,,BRONX,PELHAM PARKWAY SOUTH,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 04:43:23 AM,11 BRONX,2042220046.0,BRONX,1028224.0,251437.0,MOBILE,Unspecified,BRONX,,,,,,,,40.85670181258652,-73.8410361450164,"(40.856701812586515, -73.8410361450164)"
51075169,07/02/2021 12:07:00 AM,07/02/2021 03:10:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,11207.0,954 DUMONT AVENUE,DUMONT AVENUE,ASHFORD ST,CLEVELAND ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",07/02/2021 03:10:00 AM,05 BROOKLYN,3040800025.0,BROOKLYN,1016624.0,182647.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6679413689604,-73.88330080529319,"(40.6679413689604, -73.88330080529319)"
51066561,07/02/2021 12:07:00 AM,07/02/2021 12:53:44 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,10461.0,1600 PELHAM PARKWAY SOUTH,PELHAM PARKWAY SOUTH,STILLWELL AVENUE,DEAD END,STILLWELL AVENUE,DEAD END,,BRONX,PELHAM PARKWAY SOUTH,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 04:53:46 AM,11 BRONX,2042230039.0,BRONX,1028857.0,251309.0,MOBILE,Unspecified,BRONX,,,,,,,,40.85634731588878,-73.83874873794484,"(40.85634731588878, -73.83874873794484)"
51069085,07/02/2021 12:07:06 AM,07/02/2021 12:31:36 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10460.0,513 VAN NEST AVENUE,VAN NEST AVENUE,ADAMS STREET,VAN BUREN STREET,ADAMS STREET,VAN BUREN STREET,,BRONX,VAN NEST AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 04:31:38 AM,11 BRONX,2040160032.0,BRONX,1020135.0,245669.0,ONLINE,Unspecified,BRONX,,,,,,,,40.84090695773647,-73.87030830693175,"(40.840906957736465, -73.87030830693175)"
51069622,07/02/2021 12:07:19 AM,07/02/2021 12:18:21 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10019.0,260 WEST   56 STREET,WEST   56 STREET,BROADWAY,8 AVENUE,BROADWAY,8 AVENUE,,NEW YORK,WEST   56 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 04:18:26 AM,05 MANHATTAN,,MANHATTAN,989043.0,218261.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76575114036618,-73.9826972104181,"(40.765751140366184, -73.9826972104181)"
51069820,07/02/2021 12:07:46 AM,07/02/2021 12:36:30 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11423.0,183-05 89 AVENUE,89 AVENUE,183 STREET,184 STREET,183 STREET,184 STREET,,HOLLIS,89 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 04:36:36 AM,12 QUEENS,4099300007.0,QUEENS,1045726.0,198920.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.71245261694288,-73.77824809908843,"(40.712452616942876, -73.77824809908843)"
51072549,07/02/2021 12:07:56 AM,07/02/2021 01:16:00 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10030.0,114 WEST  133 STREET,WEST  133 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,,NEW YORK,WEST  133 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 05:16:04 AM,10 MANHATTAN,1019170041.0,MANHATTAN,1000143.0,235529.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.813134165977424,-73.94258522124868,"(40.813134165977424, -73.94258522124868)"
51071329,07/02/2021 12:08:05 AM,07/02/2021 12:54:28 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,10461.0,1600 STILLWELL AVENUE,STILLWELL AVENUE,MCDONALD STREET,RHINELANDER AVENUE,MCDONALD STREET,RHINELANDER AVENUE,,BRONX,STILLWELL AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 04:54:31 AM,11 BRONX,2042230001.0,BRONX,1028167.0,250857.0,MOBILE,Unspecified,BRONX,,,,,,,,40.855110172175806,-73.8412459966022,"(40.855110172175806, -73.8412459966022)"
51070087,07/02/2021 12:08:42 AM,07/02/2021 01:17:51 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11204.0,357 AVENUE P,AVENUE P,WEST    1 STREET,DAHILL ROAD,WEST    1 STREET,DAHILL ROAD,,BROOKLYN,AVENUE P,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/02/2021 05:17:54 AM,11 BROOKLYN,3066060021.0,BROOKLYN,991335.0,161029.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.608660935889205,-73.97448324654154,"(40.608660935889205, -73.97448324654154)"
51068903,07/02/2021 12:08:44 AM,07/02/2021 12:56:22 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10456.0,1465 WASHINGTON AVENUE,WASHINGTON AVENUE,ST PAULS PLACE,EAST  171 STREET,ST PAULS PLACE,EAST  171 STREET,,BRONX,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 04:56:27 AM,03 BRONX,2029020036.0,BRONX,1010978.0,244429.0,ONLINE,Unspecified,BRONX,,,,,,,,40.83753598368616,-73.90340745804488,"(40.83753598368616, -73.90340745804488)"
51069603,07/02/2021 12:09:39 AM,07/02/2021 12:55:55 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11385.0,65-45 OTTO ROAD,OTTO ROAD,65 STREET,66 STREET,65 STREET,66 STREET,,RIDGEWOOD,OTTO ROAD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/02/2021 04:55:58 AM,05 QUEENS,4036670625.0,QUEENS,1014592.0,195890.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.704297541284014,-73.89056595025376,"(40.704297541284014, -73.89056595025376)"
51072716,07/02/2021 12:09:44 AM,07/02/2021 12:56:56 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10457.0,306 EAST  178 STREET,EAST  178 STREET,ANTHONY AVENUE,RYER AVENUE,ANTHONY AVENUE,RYER AVENUE,,BRONX,EAST  178 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/02/2021 04:57:04 AM,05 BRONX,2028140029.0,BRONX,1011230.0,248968.0,MOBILE,Unspecified,BRONX,,,,,,,,40.84999343511309,-73.90247849194265,"(40.84999343511309, -73.90247849194265)"
51075865,07/02/2021 12:10:00 AM,07/02/2021 04:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),,11206.0,109 GRAHAM AVENUE,GRAHAM AVENUE,MC KIBBIN ST,BOERUM ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/02/2021 04:00:00 PM,01 BROOKLYN,3030790025.0,BROOKLYN,1000079.0,196304.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70547173697579,-73.94290878131963,"(40.70547173697579, -73.94290878131963)"
51071780,07/02/2021 12:10:12 AM,,DPR,Department of Parks and Recreation,Illegal Tree Damage,Trunk Damaged,Street,10021.0,1384 1 AVENUE,1 AVENUE,EAST   73 STREET,EAST   74 STREET,EAST   73 STREET,EAST   74 STREET,,NEW YORK,1 AVENUE,,In Progress,,,,08 MANHATTAN,1014680045.0,MANHATTAN,996679.0,219439.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.768977006796575,-73.95512898047615,"(40.768977006796575, -73.95512898047615)"
51073207,07/02/2021 12:10:18 AM,07/02/2021 02:06:31 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11365.0,72-04 160 STREET,160 STREET,72 AVENUE,73 AVENUE,72 AVENUE,73 AVENUE,,FRESH MEADOWS,160 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/02/2021 06:06:34 AM,08 QUEENS,4068210054.0,QUEENS,1037204.0,204546.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.72794970409676,-73.80894369037782,"(40.72794970409676, -73.80894369037782)"
51065404,07/02/2021 12:10:36 AM,07/02/2021 01:02:50 AM,NYPD,New York City Police Department,Illegal Fireworks,,Street/Sidewalk,10455.0,EAST  156 STREET,EAST  156 STREET,EAST  156 STREET,UNION AVENUE,EAST  156 STREET,UNION AVENUE,,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 05:02:54 AM,01 BRONX,,BRONX,1010939.0,237157.0,ONLINE,Unspecified,BRONX,,,,,,,,40.81757654906488,-73.9035773284362,"(40.81757654906488, -73.9035773284362)"
51076732,07/02/2021 12:11:33 AM,08/25/2021 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,10016.0,344 EAST   28 STREET,EAST   28 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings reviewed this complaint and referred it to the New York City Housing Authority for further action.,08/25/2021 12:00:00 AM,06 MANHATTAN,1009330025.0,MANHATTAN,990637.0,208987.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.740295354643706,-73.97695165980414,"(40.740295354643706, -73.97695165980414)"
51082714,07/02/2021 12:11:33 AM,07/06/2021 12:00:00 AM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,10467.0,610 WARING AVENUE,WARING AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",07/06/2021 12:00:00 AM,11 BRONX,2043407501.0,BRONX,1020142.0,253132.0,UNKNOWN,Unspecified,BRONX,,,,,,,,40.86139062950333,-73.87024305503223,"(40.86139062950333, -73.87024305503223)"
51067880,07/02/2021 12:11:39 AM,07/02/2021 12:57:24 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10457.0,306 EAST  178 STREET,EAST  178 STREET,ANTHONY AVENUE,RYER AVENUE,ANTHONY AVENUE,RYER AVENUE,,BRONX,EAST  178 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/02/2021 04:57:31 AM,05 BRONX,2028140029.0,BRONX,1011230.0,248968.0,MOBILE,Unspecified,BRONX,,,,,,,,40.84999343511309,-73.90247849194265,"(40.84999343511309, -73.90247849194265)"
51068902,07/02/2021 12:11:53 AM,07/02/2021 01:10:04 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10460.0,513 VAN NEST AVENUE,VAN NEST AVENUE,ADAMS STREET,VAN BUREN STREET,ADAMS STREET,VAN BUREN STREET,,BRONX,VAN NEST AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2021 05:10:09 AM,11 BRONX,2040160032.0,BRONX,1020135.0,245669.0,ONLINE,Unspecified,BRONX,,,,,,,,40.84090695773647,-73.87030830693175,"(40.840906957736465, -73.87030830693175)"
51075658,07/02/2021 12:12:02 AM,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11209.0,324 99 STREET,99 STREET,,,,,ADDRESS,BROOKLYN,,,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,07/02/2021 12:00:00 AM,10 BROOKLYN,3061340012.0,BROOKLYN,974705.0,162974.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61399725199103,-74.03437923562979,"(40.61399725199103, -74.03437923562979)"
51082085,07/02/2021 12:12:02 AM,,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,11209.0,324 99 STREET,99 STREET,,,,,ADDRESS,BROOKLYN,,,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,07/02/2021 12:00:00 AM,10 BROOKLYN,3061340012.0,BROOKLYN,974705.0,162974.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61399725199103,-74.03437923562979,"(40.61399725199103, -74.03437923562979)"
51075126,07/02/2021 12:12:02 AM,,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,RESIDENTIAL BUILDING,11209.0,324 99 STREET,99 STREET,,,,,ADDRESS,BROOKLYN,,,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,07/02/2021 12:00:00 AM,10 BROOKLYN,3061340012.0,BROOKLYN,974705.0,162974.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61399725199103,-74.03437923562979,"(40.61399725199103, -74.03437923562979)"
