Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51205291,07/15/2021 12:02:00 AM,07/15/2021 12:54:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11372.0,,,,,NORTHERN BOULEVARD,91 STREET,INTERSECTION,Jackson Heights,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,07/15/2021 12:54:00 AM,03 QUEENS,,QUEENS,1018327.0,214892.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.75643973185499,-73.87699876331723,"(40.75643973185499, -73.87699876331723)"
51209766,07/15/2021 12:02:50 AM,07/15/2021 01:32:45 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10456.0,540 EAST  169 STREET,EAST  169 STREET,3 AVENUE,FULTON AVENUE,3 AVENUE,FULTON AVENUE,,BRONX,EAST  169 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 05:32:48 AM,03 BRONX,2026100012.0,BRONX,1010710.0,242600.0,MOBILE,Unspecified,BRONX,,,,,,,,40.83251671698595,-73.90438319967464,"(40.83251671698595, -73.90438319967464)"
51201432,07/15/2021 12:03:14 AM,07/15/2021 04:38:54 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,11429.0,109-12 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,109 AVENUE,HOLLIS AVENUE,109 AVENUE,HOLLIS AVENUE,ADDRESS,Queens Village,FRANCIS LEWIS BOULEVARD,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,07/15/2021 04:38:54 AM,12 QUEENS,4109120011.0,QUEENS,1053093.0,197471.0,PHONE,Unspecified,QUEENS,,,,,,,,40.70842121638412,-73.75168932597938,"(40.70842121638412, -73.75168932597938)"
51202954,07/15/2021 12:03:22 AM,07/15/2021 12:15:43 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10034.0,4996 BROADWAY,BROADWAY,10 AVENUE,LT JOSEPH G LEAVEY WAY,10 AVENUE,LT JOSEPH G LEAVEY WAY,,NEW YORK,BROADWAY,,Closed,,The Police Department reviewed your complaint and provided additional information below.,07/15/2021 04:15:46 AM,12 MANHATTAN,1022290005.0,MANHATTAN,1006863.0,255604.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86821951872901,-73.91824098763226,"(40.86821951872901, -73.91824098763226)"
51201668,07/15/2021 12:03:28 AM,07/15/2021 12:04:25 AM,NYPD,New York City Police Department,Encampment,,Street/Sidewalk,10003.0,721 BROADWAY,BROADWAY,WASHINGTON PLACE,WAVERLY PLACE,WASHINGTON PLACE,WAVERLY PLACE,,NEW YORK,BROADWAY,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,07/15/2021 04:04:28 AM,02 MANHATTAN,1005470030.0,MANHATTAN,986088.0,205042.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.729469417310135,-73.99336840980072,"(40.729469417310135, -73.99336840980072)"
51201446,07/15/2021 12:03:34 AM,07/15/2021 01:33:46 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,10025.0,AMSTERDAM AVENUE,AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST   96 STREET,AMSTERDAM AVENUE,WEST   96 STREET,,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 05:33:51 AM,07 MANHATTAN,,MANHATTAN,992455.0,228573.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79405234298446,-73.97036725563488,"(40.79405234298446, -73.97036725563488)"
51208040,07/15/2021 12:03:46 AM,07/15/2021 12:41:20 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11374.0,85-88 67 AVENUE,67 AVENUE,FITCHETT STREET,ALDERTON STREET,FITCHETT STREET,ALDERTON STREET,,REGO PARK,67 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/15/2021 04:41:22 AM,06 QUEENS,4031450028.0,QUEENS,1023209.0,200914.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.71805346617277,-73.8594581173408,"(40.71805346617277, -73.8594581173408)"
51207311,07/15/2021 12:03:54 AM,07/15/2021 02:38:35 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10453.0,EAST  181 STREET,EAST  181 STREET,EAST  181 STREET,WALTON AVENUE,EAST  181 STREET,WALTON AVENUE,,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 06:38:39 AM,05 BRONX,,BRONX,1010606.0,250926.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85536944478138,-73.90472629372266,"(40.85536944478138, -73.90472629372266)"
51209414,07/15/2021 12:03:54 AM,07/15/2021 01:40:33 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11230.0,1270 EAST   18 STREET,EAST   18 STREET,AVENUE L,BAY AVENUE,AVENUE L,BAY AVENUE,,BROOKLYN,EAST   18 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 05:40:36 AM,14 BROOKLYN,3067370023.0,BROOKLYN,996064.0,165037.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61965702393598,-73.95744465854577,"(40.61965702393598, -73.95744465854577)"
51201650,07/15/2021 12:04:13 AM,07/15/2021 01:22:18 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11208.0,419 MONTAUK AVENUE,MONTAUK AVENUE,DUMONT AVENUE,HEGEMAN AVENUE,DUMONT AVENUE,HEGEMAN AVENUE,,BROOKLYN,MONTAUK AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/15/2021 05:22:23 AM,05 BROOKLYN,3044560064.0,BROOKLYN,1018644.0,182643.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66792277297046,-73.8760193013994,"(40.66792277297046, -73.8760193013994)"
51202765,07/15/2021 12:04:30 AM,07/27/2021 10:21:33 AM,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10003.0,721 BROADWAY,BROADWAY,WASHINGTON PLACE,WAVERLY PLACE,WASHINGTON PLACE,WAVERLY PLACE,,NEW YORK,BROADWAY,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,07/27/2021 02:21:37 PM,02 MANHATTAN,1005470030.0,MANHATTAN,986088.0,205042.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.729469417310135,-73.99336840980072,"(40.729469417310135, -73.99336840980072)"
51202130,07/15/2021 12:04:40 AM,07/15/2021 12:18:42 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10027.0,411 WEST  128 STREET,WEST  128 STREET,ST NICHOLAS TERRACE,CONVENT AVENUE,ST NICHOLAS TERRACE,CONVENT AVENUE,,NEW YORK,WEST  128 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/15/2021 04:18:48 AM,09 MANHATTAN,1019680037.0,MANHATTAN,997479.0,235527.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.813133067410895,-73.95220914371988,"(40.813133067410895, -73.95220914371988)"
51204286,07/15/2021 12:05:04 AM,07/15/2021 12:41:57 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11374.0,85-52 66 ROAD,66 ROAD,WOODHAVEN BOULEVARD,FITCHETT STREET,WOODHAVEN BOULEVARD,FITCHETT STREET,,REGO PARK,66 ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/15/2021 04:41:59 AM,06 QUEENS,4031410036.0,QUEENS,1022756.0,201058.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.71845069436824,-73.86109145682,"(40.718450694368244, -73.86109145682)"
51206083,07/15/2021 12:05:11 AM,07/15/2021 01:35:54 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11208.0,184 ETNA STREET,ETNA STREET,RICHMOND STREET,CHESTNUT STREET,RICHMOND STREET,CHESTNUT STREET,,BROOKLYN,ETNA STREET,,Closed,,The Police Department issued a summons in response to the complaint.,07/15/2021 05:35:59 AM,05 BROOKLYN,3041150026.0,BROOKLYN,1018413.0,189241.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68603366963854,-73.87681854478991,"(40.68603366963854, -73.87681854478991)"
51204486,07/15/2021 12:05:24 AM,07/15/2021 12:30:17 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10001.0,237 9 AVENUE,9 AVENUE,WEST   24 STREET,WEST   25 STREET,WEST   24 STREET,WEST   25 STREET,,NEW YORK,9 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 04:30:21 AM,04 MANHATTAN,1007220041.0,MANHATTAN,984125.0,211688.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7477112298935,-74.0004511293564,"(40.7477112298935, -74.0004511293564)"
51208236,07/15/2021 12:05:29 AM,07/15/2021 01:05:54 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10454.0,540 EAST  142 STREET,EAST  142 STREET,BROOK AVENUE,ST ANNS AVENUE,BROOK AVENUE,ST ANNS AVENUE,,BRONX,EAST  142 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 05:05:58 AM,01 BRONX,2022680022.0,BRONX,1007441.0,234351.0,ONLINE,Unspecified,BRONX,,,,,,,,40.80988474155232,-73.91622467532545,"(40.80988474155232, -73.91622467532545)"
51204554,07/15/2021 12:05:37 AM,07/15/2021 01:29:41 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10002.0,72 GOUVERNEUR STREET,GOUVERNEUR STREET,MADISON STREET,MONROE STREET,MADISON STREET,MONROE STREET,,NEW YORK,GOUVERNEUR STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 05:29:43 AM,03 MANHATTAN,1002600001.0,MANHATTAN,988773.0,198685.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71202002026623,-73.98368507591627,"(40.71202002026623, -73.98368507591627)"
51205975,07/15/2021 12:05:50 AM,07/15/2021 02:03:03 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10472.0,1235 STRATFORD AVENUE,STRATFORD AVENUE,PELHAM LINE,EAST  172 STREET,PELHAM LINE,EAST  172 STREET,,BRONX,STRATFORD AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 06:03:07 AM,09 BRONX,2037760062.0,BRONX,1018625.0,241835.0,ONLINE,Unspecified,BRONX,,,,,,,,40.83038975382235,-73.87578522714726,"(40.83038975382235, -73.87578522714726)"
51212819,07/15/2021 12:05:58 AM,07/30/2021 06:13:51 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10033.0,307 AUDUBON AVENUE,AUDUBON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/30/2021 12:00:00 AM,12 MANHATTAN,1021520061.0,MANHATTAN,1002897.0,248365.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.84835990942021,-73.93260049270728,"(40.84835990942021, -73.93260049270728)"
51206408,07/15/2021 12:06:03 AM,07/15/2021 01:51:24 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11001.0,257-20 87 AVENUE,87 AVENUE,257 STREET,258 STREET,257 STREET,258 STREET,,FLORAL PARK,87 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,07/15/2021 05:51:29 AM,13 QUEENS,4088250040.0,QUEENS,1064992.0,205803.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.73118984211784,-73.70867101918547,"(40.731189842117836, -73.70867101918547)"
51219022,07/15/2021 12:06:32 AM,07/16/2021 12:00:00 AM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,11433.0,108-53 GUY R BREWER BOULEVARD,GUY R BREWER BOULEVARD,,,,,ADDRESS,Jamaica,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,07/16/2021 12:00:00 AM,12 QUEENS,4101710004.0,QUEENS,1042307.0,192824.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.69574367390963,-73.79063338299504,"(40.69574367390963, -73.79063338299504)"
51209618,07/15/2021 12:06:36 AM,07/15/2021 01:28:06 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11239.0,498 VANDALIA AVENUE,VANDALIA AVENUE,ASHFORD STREET,ELTON STREET,ASHFORD STREET,ELTON STREET,,BROOKLYN,VANDALIA AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/15/2021 05:28:13 AM,05 BROOKLYN,3044520443.0,BROOKLYN,1019139.0,178045.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.65530035426701,-73.87425875983166,"(40.65530035426701, -73.87425875983166)"
51204976,07/15/2021 12:07:06 AM,07/15/2021 03:14:30 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10027.0,200 WEST  131 STREET,WEST  131 STREET,ADAM CLAYTON POWELL JR BOULEVARD,WILLIAM ATMORE BYRD SR PLACE,ADAM CLAYTON POWELL JR BOULEVARD,WILLIAM ATMORE BYRD SR PLACE,,NEW YORK,WEST  131 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 07:14:34 AM,10 MANHATTAN,1019330050.0,MANHATTAN,999172.0,235464.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.81295745260189,-73.94609318275756,"(40.81295745260189, -73.94609318275756)"
51204592,07/15/2021 12:07:07 AM,07/15/2021 01:36:05 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10026.0,2131 FREDERICK DOUGLASS BOULEVARD,FREDERICK DOUGLASS BOULEVARD,WEST  115 STREET,WEST  116 STREET,WEST  115 STREET,WEST  116 STREET,,NEW YORK,8 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/15/2021 05:36:09 AM,10 MANHATTAN,1018487503.0,MANHATTAN,996496.0,232160.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.8038930028647,-73.9557664540428,"(40.8038930028647, -73.9557664540428)"
51206939,07/15/2021 12:07:33 AM,07/15/2021 01:36:29 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10458.0,2645 BRIGGS AVENUE,BRIGGS AVENUE,EAST  194 STREET,EAST  196 STREET,EAST  194 STREET,EAST  196 STREET,,BRONX,BRIGGS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 05:36:33 AM,07 BRONX,2033000001.0,BRONX,1013985.0,254569.0,ONLINE,Unspecified,BRONX,,,,,,,,40.86535764249122,-73.892495473103,"(40.86535764249122, -73.892495473103)"
51208917,07/15/2021 12:08:05 AM,07/15/2021 01:43:06 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11230.0,217 NEWKIRK AVENUE,NEWKIRK AVENUE,LAWRENCE AVENUE,EAST    8 STREET,LAWRENCE AVENUE,EAST    8 STREET,,BROOKLYN,NEWKIRK AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/15/2021 05:43:09 AM,14 BROOKLYN,3054210001.0,BROOKLYN,992256.0,169473.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.631837171864746,-73.97115623517603,"(40.631837171864746, -73.97115623517603)"
51203701,07/15/2021 12:08:11 AM,07/15/2021 02:07:17 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11212.0,1400 EAST NEW YORK AVENUE,EAST NEW YORK AVENUE,ST JOHNS PLACE,AMBOY STREET,ST JOHNS PLACE,AMBOY STREET,,BROOKLYN,EAST NEW YORK AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/15/2021 06:07:24 AM,16 BROOKLYN,3034940010.0,BROOKLYN,1007804.0,183553.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67045599394273,-73.9150912435292,"(40.67045599394273, -73.9150912435292)"
51204705,07/15/2021 12:08:33 AM,07/15/2021 02:02:54 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10458.0,2343 VALENTINE AVENUE,VALENTINE AVENUE,EAST  183 STREET,EAST  184 STREET,EAST  183 STREET,EAST  184 STREET,,BRONX,VALENTINE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 06:02:57 AM,05 BRONX,2031510040.0,BRONX,1012674.0,252282.0,ONLINE,Unspecified,BRONX,,,,,,,,40.859084840657424,-73.89724498408997,"(40.859084840657424, -73.89724498408997)"
51201659,07/15/2021 12:08:48 AM,07/15/2021 12:15:36 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10454.0,530 EAST  137 STREET,EAST  137 STREET,BROOK AVENUE,ST ANNS AVENUE,BROOK AVENUE,ST ANNS AVENUE,,BRONX,EAST  137 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 04:15:40 AM,01 BRONX,2022630019.0,BRONX,1007049.0,232932.0,ONLINE,Unspecified,BRONX,,,,,,,,40.80599100097295,-73.91764555713223,"(40.805991000972945, -73.91764555713223)"
51212293,07/15/2021 12:09:00 AM,07/15/2021 12:09:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10034.0,,,,,DYCKMAN STREET,SEAMAN AVENUE,INTERSECTION,NEW YORK,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,07/15/2021 12:09:00 AM,12 MANHATTAN,,MANHATTAN,1004148.0,254866.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86620047158243,-73.9280594622068,"(40.86620047158243, -73.9280594622068)"
51203545,07/15/2021 12:09:04 AM,07/15/2021 12:54:18 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11234.0,2068 EAST   61 STREET,EAST   61 STREET,AVENUE T,AVENUE U,AVENUE T,AVENUE U,,BROOKLYN,EAST   61 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/15/2021 04:54:23 AM,18 BROOKLYN,3084030070.0,BROOKLYN,1007755.0,163534.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.615508300006354,-73.91533762905237,"(40.615508300006354, -73.91533762905237)"
51208230,07/15/2021 12:09:04 AM,07/15/2021 01:56:33 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10467.0,75 WEST MOSHOLU PARKWAY NORTH,WEST MOSHOLU PARKWAY NORTH,GATES PLACE,WEST GUN HILL ROAD,GATES PLACE,WEST GUN HILL ROAD,,BRONX,WEST MOSHOLU PARKWAY NORTH,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 05:56:36 AM,07 BRONX,2033240011.0,BRONX,1016019.0,260954.0,ONLINE,Unspecified,BRONX,,,,,,,,40.88287540238971,-73.8851114395669,"(40.88287540238971, -73.8851114395669)"
51209453,07/15/2021 12:09:19 AM,07/15/2021 02:36:35 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10453.0,EAST  181 STREET,EAST  181 STREET,EAST  181 STREET,WALTON AVENUE,EAST  181 STREET,WALTON AVENUE,,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/15/2021 06:36:37 AM,05 BRONX,,BRONX,1010606.0,250926.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85536944478138,-73.90472629372266,"(40.85536944478138, -73.90472629372266)"
