Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51062734,07/01/2021 12:01:09 AM,07/01/2021 12:58:00 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11230.0,845 SETON PLACE,SETON PLACE,WEBSTER AVENUE,LAWRENCE AVENUE,WEBSTER AVENUE,LAWRENCE AVENUE,,BROOKLYN,SETON PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 04:58:02 AM,14 BROOKLYN,3054200006.0,BROOKLYN,991087.0,168965.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63044379871303,-73.97536838598145,"(40.63044379871303, -73.97536838598145)"
51060483,07/01/2021 12:01:12 AM,07/01/2021 01:50:39 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11221.0,1007 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,,BROOKLYN,WILLOUGHBY AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 05:50:44 AM,04 BROOKLYN,3031840053.0,BROOKLYN,1003975.0,193926.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69893685942353,-73.92886386065308,"(40.69893685942353, -73.92886386065308)"
51060358,07/01/2021 12:01:15 AM,07/01/2021 02:00:53 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11206.0,88 WALTON STREET,WALTON STREET,HARRISON AVENUE,THROOP AVENUE,HARRISON AVENUE,THROOP AVENUE,,BROOKLYN,WALTON STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/01/2021 06:00:55 AM,01 BROOKLYN,3022500010.0,BROOKLYN,998450.0,195232.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70253211364871,-73.9487864333718,"(40.70253211364871, -73.9487864333718)"
51061699,07/01/2021 12:01:33 AM,07/01/2021 04:23:30 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,11368.0,41-14 JUNCTION BOULEVARD,JUNCTION BOULEVARD,41 AVENUE,41 AVENUE,41 AVENUE,41 AVENUE,,CORONA,JUNCTION BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 08:23:34 AM,04 QUEENS,4015980010.0,QUEENS,1020693.0,211529.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.74719972291189,-73.86847690333622,"(40.747199722911894, -73.86847690333622)"
51064440,07/01/2021 12:01:34 AM,07/01/2021 01:09:06 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11224.0,3405 NEPTUNE AVENUE,NEPTUNE AVENUE,WEST   35 STREET,WEST   36 STREET,WEST   35 STREET,WEST   36 STREET,,BROOKLYN,NEPTUNE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 05:09:09 AM,13 BROOKLYN,3069790100.0,BROOKLYN,983863.0,149529.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.577098568651685,-74.00139312872457,"(40.577098568651685, -74.00139312872457)"
51056591,07/01/2021 12:01:50 AM,07/01/2021 02:33:46 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11106.0,21-21 33 ROAD,33 ROAD,21 STREET,23 STREET,21 STREET,23 STREET,,ASTORIA,33 ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/01/2021 06:33:55 AM,01 QUEENS,4005560009.0,QUEENS,1002917.0,217586.0,PHONE,Unspecified,QUEENS,,,,,,,,40.76388003168632,-73.93261378489996,"(40.76388003168632, -73.93261378489996)"
51060450,07/01/2021 12:02:00 AM,07/01/2021 12:06:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11201.0,ATLANTIC AVENUE,ATLANTIC AVENUE,HOYT STREET,SMITH STREET,,,BLOCKFACE,BROOKLYN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,07/01/2021 12:06:00 PM,02 BROOKLYN,,BROOKLYN,987554.0,190004.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.68819324367711,-73.98808639239851,"(40.68819324367711, -73.98808639239851)"
51061102,07/01/2021 12:02:01 AM,07/01/2021 03:42:16 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,11201.0,490 FULTON STREET,FULTON STREET,ALBEE SQUARE,BOND STREET,ALBEE SQUARE,BOND STREET,ADDRESS,BROOKLYN,FULTON STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,07/01/2021 03:42:16 AM,02 BROOKLYN,3001597501.0,BROOKLYN,988887.0,190597.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68982029435547,-73.98327943503588,"(40.68982029435547, -73.98327943503588)"
51063254,07/01/2021 12:02:02 AM,07/01/2021 12:20:51 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10458.0,EAST  187 STREET,EAST  187 STREET,EAST  187 STREET,WASHINGTON AVENUE,EAST  187 STREET,WASHINGTON AVENUE,,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/01/2021 04:20:55 AM,06 BRONX,,BRONX,1014337.0,251745.0,ONLINE,Unspecified,BRONX,,,,,,,,40.857605426939394,-73.89123552350908,"(40.857605426939394, -73.89123552350908)"
51055034,07/01/2021 12:02:07 AM,07/01/2021 01:22:20 AM,NYPD,New York City Police Department,Illegal Fireworks,,Residential Building/House,10035.0,409 EAST  120 STREET,EAST  120 STREET,1 AVENUE,PLEASANT AVENUE,1 AVENUE,PLEASANT AVENUE,,NEW YORK,EAST  120 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 05:22:23 AM,11 MANHATTAN,1018087501.0,MANHATTAN,1002786.0,230162.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798398084231465,-73.933051986551,"(40.798398084231465, -73.933051986551)"
51061223,07/01/2021 12:02:19 AM,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11428.0,91-23 217 STREET,217 STREET,91 AVENUE,92 AVENUE,91 AVENUE,92 AVENUE,,QUEENS VILLAGE,217 STREET,,In Progress,,,,13 QUEENS,4106430035.0,QUEENS,1055515.0,202993.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.72355854313964,-73.74289497438376,"(40.72355854313964, -73.74289497438376)"
51061289,07/01/2021 12:03:00 AM,07/01/2021 12:03:00 AM,DEP,Department of Environmental Protection,Water System,Fire Hydrant Emergency (FHE),,10467.0,3553 ROCHAMBEAU AVENUE,ROCHAMBEAU AVENUE,E GUN HILL RD,E 212 ST,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,07/01/2021 12:03:00 AM,07 BRONX,2033280168.0,BRONX,1017721.0,260893.0,PHONE,Unspecified,BRONX,,,,,,,,40.88270168558662,-73.87895668483026,"(40.88270168558662, -73.87895668483026)"
51055776,07/01/2021 12:03:04 AM,07/01/2021 12:51:01 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11385.0,67-47 MYRTLE AVENUE,MYRTLE AVENUE,67 PLACE,68 STREET,67 PLACE,68 STREET,,RIDGEWOOD,MYRTLE AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,07/01/2021 04:51:04 AM,05 QUEENS,,QUEENS,1016127.0,194910.0,PHONE,Unspecified,QUEENS,,,,,,,,40.70160227696895,-73.88503433316816,"(40.70160227696895, -73.88503433316816)"
51063040,07/01/2021 12:03:06 AM,07/01/2021 03:46:50 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10468.0,2319 MORRIS AVENUE,MORRIS AVENUE,EAST  183 STREET,FIELD PLACE,EAST  183 STREET,FIELD PLACE,,BRONX,MORRIS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 07:46:53 AM,05 BRONX,2031830064.0,BRONX,1011481.0,252143.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85870708804416,-73.90155833476756,"(40.858707088044156, -73.90155833476756)"
51064359,07/01/2021 12:03:06 AM,07/01/2021 12:49:24 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10009.0,200 AVENUE A,AVENUE A,EAST   12 STREET,EAST   13 STREET,EAST   12 STREET,EAST   13 STREET,,NEW YORK,AVENUE A,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,07/01/2021 04:49:27 AM,03 MANHATTAN,1004060004.0,MANHATTAN,989494.0,205018.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72940217967439,-73.98107942102655,"(40.72940217967439, -73.98107942102655)"
51061580,07/01/2021 12:03:10 AM,07/01/2021 02:05:22 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11206.0,167 GRAHAM AVENUE,GRAHAM AVENUE,MONTROSE AVENUE,MESEROLE STREET,MONTROSE AVENUE,MESEROLE STREET,,BROOKLYN,GRAHAM AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/01/2021 06:05:29 AM,01 BROOKLYN,3030520022.0,BROOKLYN,999978.0,197117.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70770340973375,-73.94327116381723,"(40.70770340973375, -73.94327116381723)"
51056626,07/01/2021 12:03:16 AM,07/01/2021 02:54:05 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11372.0,37-05 79 STREET,79 STREET,STATE SENATOR JOSE R PERALTA WAY,FLUSHING LINE,STATE SENATOR JOSE R PERALTA WAY,FLUSHING LINE,,JACKSON HEIGHTS,79 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 06:54:06 AM,03 QUEENS,4012900001.0,QUEENS,1015551.0,212227.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.74913525146834,-73.88703115404978,"(40.74913525146834, -73.88703115404978)"
51060142,07/01/2021 12:03:18 AM,07/01/2021 12:32:53 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10308.0,358 TANGLEWOOD DRIVE,TANGLEWOOD DRIVE,COUNTRY WOODS LANE,IRONWOOD STREET,COUNTRY WOODS LANE,IRONWOOD STREET,,STATEN ISLAND,TANGLEWOOD DRIVE,,Closed,,The Police Department issued a summons in response to the complaint.,07/01/2021 04:32:57 AM,03 STATEN ISLAND,5045100052.0,STATEN ISLAND,943593.0,144273.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.56257867461721,-74.146325970119,"(40.56257867461721, -74.146325970119)"
51068408,07/01/2021 12:03:20 AM,07/02/2021 01:03:59 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11420.0,109-44 112 STREET,112 STREET,,,,,ADDRESS,South Ozone Park,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/02/2021 12:00:00 AM,10 QUEENS,4115920028.0,QUEENS,1031982.0,187166.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.68027550438964,-73.82790763751447,"(40.68027550438964, -73.82790763751447)"
51061920,07/01/2021 12:03:58 AM,07/01/2021 01:11:02 AM,NYPD,New York City Police Department,Illegal Fireworks,,Street/Sidewalk,11207.0,570 STANLEY AVENUE,STANLEY AVENUE,VERMONT STREET,VAN SICLEN AVENUE,VERMONT STREET,VAN SICLEN AVENUE,,BROOKLYN,STANLEY AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 05:11:04 AM,05 BROOKLYN,3043710001.0,BROOKLYN,1015638.0,179047.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65806372414705,-73.88687181411201,"(40.65806372414705, -73.88687181411201)"
51064900,07/01/2021 12:04:00 AM,07/01/2021 03:35:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,LONG ISLAND EXPY,KISSENA BLVD,INTERSECTION,,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,07/01/2021 03:35:00 AM,Unspecified QUEENS,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
51055181,07/01/2021 12:04:02 AM,07/01/2021 01:49:53 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10467.0,3525 DECATUR AVENUE,DECATUR AVENUE,EAST GUN HILL ROAD,EAST  211 STREET,EAST GUN HILL ROAD,EAST  211 STREET,,BRONX,DECATUR AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/01/2021 05:49:55 AM,07 BRONX,2033560146.0,BRONX,1019549.0,259630.0,MOBILE,Unspecified,BRONX,,,,,,,,40.879228024835,-73.87235263653268,"(40.879228024835, -73.87235263653268)"
51057965,07/01/2021 12:04:22 AM,07/01/2021 01:20:51 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11213.0,ST MARKS PLAYGROUND,ST MARKS PLAYGROUND,KINGSTON AVENUE,ALBANY AVENUE,KINGSTON AVENUE,ALBANY AVENUE,,BROOKLYN,ST MARKS PLAYGROUND,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 05:20:58 AM,08 BROOKLYN,3200709999.0,BROOKLYN,1000839.0,185091.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.674693248781885,-73.94019526449351,"(40.674693248781885, -73.94019526449351)"
51055183,07/01/2021 12:04:31 AM,07/01/2021 01:21:06 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11213.0,ST MARKS PLAYGROUND,ST MARKS PLAYGROUND,KINGSTON AVENUE,ALBANY AVENUE,KINGSTON AVENUE,ALBANY AVENUE,,BROOKLYN,ST MARKS PLAYGROUND,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 05:21:09 AM,08 BROOKLYN,3200709999.0,BROOKLYN,1000839.0,185091.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.674693248781885,-73.94019526449351,"(40.674693248781885, -73.94019526449351)"
51061423,07/01/2021 12:04:33 AM,07/01/2021 01:48:21 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,11378.0,60-76 54 PLACE,54 PLACE,NURGE AVENUE,ARNOLD AVENUE,NURGE AVENUE,ARNOLD AVENUE,,MASPETH,54 PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/01/2021 05:48:24 AM,05 QUEENS,4026370028.0,QUEENS,1008989.0,199475.0,PHONE,Unspecified,QUEENS,,,,,,,,40.714154950421246,-73.91076102093793,"(40.714154950421246, -73.91076102093793)"
51059510,07/01/2021 12:04:46 AM,07/01/2021 12:11:17 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11208.0,970 ESSEX STREET,ESSEX STREET,WORTMAN AVENUE,COZINE AVENUE,WORTMAN AVENUE,COZINE AVENUE,,BROOKLYN,ESSEX STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/01/2021 04:11:20 AM,05 BROOKLYN,,BROOKLYN,1018979.0,179928.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.660469399471125,-73.87482570733972,"(40.660469399471125, -73.87482570733972)"
51059919,07/01/2021 12:04:52 AM,07/01/2021 03:30:12 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11369.0,24-60 86 STREET,86 STREET,ASTORIA BOULEVARD,25 AVENUE,ASTORIA BOULEVARD,25 AVENUE,,EAST ELMHURST,86 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,07/01/2021 07:30:18 AM,03 QUEENS,4010970054.0,QUEENS,1016633.0,217597.0,PHONE,Unspecified,QUEENS,,,,,,,,40.76387062331405,-73.88310023421985,"(40.76387062331405, -73.88310023421985)"
51055456,07/01/2021 12:05:15 AM,07/01/2021 05:16:03 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11355.0,143-45 SANFORD AVENUE,SANFORD AVENUE,BOWNE STREET,PARSONS BOULEVARD,BOWNE STREET,PARSONS BOULEVARD,,FLUSHING,SANFORD AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 09:16:11 AM,07 QUEENS,4050490038.0,QUEENS,1033562.0,215674.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.75851427543373,-73.8220022867695,"(40.75851427543373, -73.8220022867695)"
51064358,07/01/2021 12:05:18 AM,07/01/2021 12:52:37 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11206.0,16 STAGG STREET,STAGG STREET,UNION AVENUE,LORIMER STREET,UNION AVENUE,LORIMER STREET,,BROOKLYN,STAGG STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 04:52:42 AM,01 BROOKLYN,3030310012.0,BROOKLYN,998131.0,197542.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70887302431505,-73.94993217320904,"(40.70887302431505, -73.94993217320904)"
51061214,07/01/2021 12:05:19 AM,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11428.0,91-21 217 STREET,217 STREET,91 AVENUE,92 AVENUE,91 AVENUE,92 AVENUE,,QUEENS VILLAGE,217 STREET,,In Progress,,,,13 QUEENS,4106430036.0,QUEENS,1055510.0,202999.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.723575051894464,-73.74291294941119,"(40.723575051894464, -73.74291294941119)"
51055846,07/01/2021 12:05:26 AM,07/01/2021 03:08:24 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11420.0,127-01 109 AVENUE,109 AVENUE,127 STREET,127 STREET,127 STREET,127 STREET,,SOUTH OZONE PARK,109 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/01/2021 07:08:31 AM,10 QUEENS,4096070111.0,QUEENS,1035406.0,188584.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.6841484575152,-73.81555206060125,"(40.6841484575152, -73.81555206060125)"
51059114,07/01/2021 12:05:45 AM,07/01/2021 03:46:35 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10468.0,2319 MORRIS AVENUE,MORRIS AVENUE,EAST  183 STREET,FIELD PLACE,EAST  183 STREET,FIELD PLACE,,BRONX,MORRIS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2021 07:46:42 AM,05 BRONX,2031830064.0,BRONX,1011481.0,252143.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85870708804416,-73.90155833476756,"(40.858707088044156, -73.90155833476756)"
51056863,07/01/2021 12:05:48 AM,07/01/2021 01:01:20 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10451.0,3209 PARK AVENUE,PARK AVENUE,EAST  161 STREET,TELLER AVENUE,EAST  161 STREET,TELLER AVENUE,,BRONX,PARK AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/01/2021 05:01:24 AM,04 BRONX,2024210036.0,BRONX,1007399.0,239920.0,ONLINE,Unspecified,BRONX,,,,,,,,40.825170185823225,-73.91635718699644,"(40.825170185823225, -73.91635718699644)"
51068393,07/01/2021 12:06:22 AM,07/19/2021 01:56:04 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,10473.0,403 UNDERHILL AVENUE,UNDERHILL AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/19/2021 12:00:00 AM,09 BRONX,2034980039.0,BRONX,1023482.0,235683.0,PHONE,Unspecified,BRONX,,,,,,,,40.81348403656713,-73.85827035406342,"(40.81348403656713, -73.85827035406342)"
