Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51624350,08/25/2021 12:01:17 AM,08/25/2021 01:52:13 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11385.0,470 FAIRVIEW AVENUE,FAIRVIEW AVENUE,HIMROD STREET,HARMAN STREET,HIMROD STREET,HARMAN STREET,,RIDGEWOOD,FAIRVIEW AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,08/25/2021 05:52:18 AM,05 QUEENS,4033870050.0,QUEENS,1009226.0,197636.0,PHONE,Unspecified,QUEENS,,,,,,,,40.70910666957504,-73.90991293297374,"(40.70910666957504, -73.90991293297374)"
51624778,08/25/2021 12:01:19 AM,08/25/2021 01:54:06 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11385.0,1671 CORNELIA STREET,CORNELIA STREET,CORNELIA STREET,CYPRESS AVENUE,CORNELIA STREET,CYPRESS AVENUE,,RIDGEWOOD,CORNELIA STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,08/25/2021 05:54:13 AM,05 QUEENS,4035460074.0,QUEENS,1010137.0,194026.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.699195455620654,-73.90664088576075,"(40.699195455620654, -73.90664088576075)"
51632277,08/25/2021 12:01:23 AM,08/25/2021 12:45:30 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10034.0,50 VERMILYEA AVENUE,VERMILYEA AVENUE,FIREFIGHTER THOMAS C BRICK WAY,WEST  204 STREET,FIREFIGHTER THOMAS C BRICK WAY,WEST  204 STREET,,NEW YORK,VERMILYEA AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/25/2021 04:45:37 AM,12 MANHATTAN,1022340041.0,MANHATTAN,1005242.0,254604.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.8654788275783,-73.92410496529521,"(40.8654788275783, -73.92410496529521)"
51622105,08/25/2021 12:01:24 AM,08/25/2021 02:30:30 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11211.0,210 GRAND STREET EXTENSION,GRAND STREET EXTENSION,SOUTH    1 STREET,GRAND STREET,SOUTH    1 STREET,GRAND STREET,,BROOKLYN,GRAND STREET EXTENSION,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/25/2021 06:30:34 AM,01 BROOKLYN,3023990022.0,BROOKLYN,997499.0,198259.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71084198788483,-73.95221034302402,"(40.71084198788483, -73.95221034302402)"
51624693,08/25/2021 12:01:46 AM,08/25/2021 02:11:45 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10458.0,355 EAST  187 STREET,EAST  187 STREET,ELM PLACE,MARION AVENUE,ELM PLACE,MARION AVENUE,,BRONX,EAST  187 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/25/2021 06:11:50 AM,05 BRONX,2030220073.0,BRONX,1013334.0,252448.0,ONLINE,Unspecified,BRONX,,,,,,,,40.8595383108369,-73.89485831367895,"(40.8595383108369, -73.89485831367895)"
51632225,08/25/2021 12:01:58 AM,08/25/2021 12:25:57 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11231.0,257 SMITH STREET,SMITH STREET,DOUGLASS STREET,DEGRAW STREET,DOUGLASS STREET,DEGRAW STREET,,BROOKLYN,SMITH STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/25/2021 04:26:02 AM,06 BROOKLYN,3004150004.0,BROOKLYN,986222.0,188161.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68313502721311,-73.99288987527622,"(40.683135027213105, -73.99288987527622)"
51628983,08/25/2021 12:02:00 AM,08/25/2021 01:40:12 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10029.0,1263 PARK AVENUE,PARK AVENUE,EAST   97 STREET,EAST   98 STREET,EAST   97 STREET,EAST   98 STREET,,NEW YORK,PARK AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/25/2021 05:40:18 AM,11 MANHATTAN,1016250072.0,MANHATTAN,997660.0,226328.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78788405744484,-73.95157363810799,"(40.78788405744484, -73.95157363810799)"
51633703,08/25/2021 12:02:00 AM,08/25/2021 12:05:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10462.0,BARNES AVENUE,BARNES AVENUE,LYDIG AVENUE,PELHAM PARKWAY,,,BLOCKFACE,BRONX,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,08/25/2021 12:05:00 AM,11 BRONX,,BRONX,1021909.0,250665.0,PHONE,Unspecified,BRONX,,,,,,,,40.85461210116902,-73.86386885767216,"(40.85461210116902, -73.86386885767216)"
51630260,08/25/2021 12:02:03 AM,08/25/2021 01:52:46 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11385.0,1711 HARMON STREET,HARMON STREET,CYPRESS AVENUE,SENECA AVENUE,CYPRESS AVENUE,SENECA AVENUE,,RIDGEWOOD,HARMAN STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/25/2021 05:52:49 AM,05 QUEENS,4034320070.0,QUEENS,1008154.0,196140.0,PHONE,Unspecified,QUEENS,,,,,,,,40.70500346596463,-73.91378488668434,"(40.70500346596463, -73.91378488668434)"
51623386,08/25/2021 12:02:15 AM,08/25/2021 02:29:56 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10453.0,2244 CRESTON AVENUE,CRESTON AVENUE,EAST  182 STREET,EAST  183 STREET,EAST  182 STREET,EAST  183 STREET,,BRONX,CRESTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/25/2021 06:30:04 AM,05 BRONX,2031630006.0,BRONX,1011498.0,251451.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85680770411727,-73.90149969181229,"(40.856807704117266, -73.90149969181229)"
51629191,08/25/2021 12:02:16 AM,08/25/2021 12:23:17 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11101.0,52-41 CENTER BOULEVARD,CENTER BOULEVARD,BORDEN AVENUE,54 AVENUE,BORDEN AVENUE,54 AVENUE,,LONG ISLAND CITY,CENTER BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/25/2021 04:23:22 AM,02 QUEENS,4000060165.0,QUEENS,995157.0,209397.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.74141628318254,-73.96063997471698,"(40.74141628318254, -73.96063997471698)"
51623347,08/25/2021 12:02:22 AM,08/25/2021 02:32:06 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10453.0,2181 GRAND AVENUE,GRAND AVENUE,CLINTON PLACE,WEST  182 STREET,CLINTON PLACE,WEST  182 STREET,,BRONX,GRAND AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/25/2021 06:32:11 AM,05 BRONX,2032070058.0,BRONX,1010082.0,251717.0,MOBILE,Unspecified,BRONX,,,,,,,,40.8575420507696,-73.90661743976862,"(40.857542050769595, -73.90661743976862)"
51626459,08/25/2021 12:02:23 AM,08/25/2021 12:51:54 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10451.0,183 WALTON AVENUE,WALTON AVENUE,EAST  138 STREET,EAST  140 STREET,EAST  138 STREET,EAST  140 STREET,,BRONX,WALTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/25/2021 04:52:02 AM,01 BRONX,,BRONX,1003529.0,235802.0,PHONE,Unspecified,BRONX,,,,,,,,40.81387673426421,-73.93035223637767,"(40.81387673426421, -73.93035223637767)"
51631266,08/25/2021 12:02:28 AM,08/25/2021 12:26:23 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,10461.0,PAWNEE PLACE,PAWNEE PLACE,PAWNEE PLACE,SEMINOLE AVENUE,PAWNEE PLACE,SEMINOLE AVENUE,,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/25/2021 04:26:27 AM,11 BRONX,,BRONX,1026049.0,250919.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85529062487551,-73.84890187740963,"(40.85529062487551, -73.84890187740963)"
51631723,08/25/2021 12:02:34 AM,08/25/2021 02:12:44 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10458.0,2320 GRAND CONCOURSE,GRAND CONCOURSE,PO KEVIN JOSEPH GILLESPIE WAY,FIELD PLACE,PO KEVIN JOSEPH GILLESPIE WAY,FIELD PLACE,,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/25/2021 06:12:49 AM,05 BRONX,2031590007.0,BRONX,1012018.0,251876.0,ONLINE,Unspecified,BRONX,,,,,,,,40.857972580891314,-73.89961815598576,"(40.857972580891314, -73.89961815598576)"
51636446,08/25/2021 12:02:55 AM,08/31/2021 01:06:10 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11221.0,1345 DE KALB AVENUE,DE KALB AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/31/2021 12:00:00 AM,04 BROOKLYN,3032340054.0,BROOKLYN,1005078.0,193793.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69856927827773,-73.92488642027429,"(40.69856927827773, -73.92488642027429)"
51638952,08/25/2021 12:03:05 AM,09/10/2021 08:43:07 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11226.0,141 EAST   19 STREET,EAST   19 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,09/10/2021 12:00:00 AM,14 BROOKLYN,3051230062.0,BROOKLYN,994945.0,174661.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64607428318411,-73.96146016821889,"(40.64607428318411, -73.96146016821889)"
51631665,08/25/2021 12:03:08 AM,08/25/2021 01:46:21 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032.0,525 WEST  169 STREET,WEST  169 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,AMSTERDAM AVENUE,AUDUBON AVENUE,,NEW YORK,WEST  169 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/25/2021 05:46:24 AM,12 MANHATTAN,1021260028.0,MANHATTAN,1001543.0,245653.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.84091902245088,-73.93750151244578,"(40.840919022450876, -73.93750151244578)"
51634174,08/25/2021 12:03:09 AM,09/09/2021 10:15:40 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11236.0,105 EAST   86 STREET,EAST   86 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",09/09/2021 12:00:00 AM,17 BROOKLYN,3047460011.0,BROOKLYN,1006436.0,175497.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64834759003899,-73.92004918817243,"(40.64834759003899, -73.92004918817243)"
51621835,08/25/2021 12:03:56 AM,09/08/2021 03:24:36 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11230.0,1912 AVENUE H,AVENUE H,EAST 19 STREET,OCEAN AVENUE,EAST   19 STREET,OCEAN AVENUE,ADDRESS,BROOKLYN,AVENUE H,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,08/25/2021 12:03:56 AM,14 BROOKLYN,3067037501.0,BROOKLYN,995848.0,168952.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63040316244937,-73.95821598763953,"(40.63040316244937, -73.95821598763953)"
51623385,08/25/2021 12:04:06 AM,08/25/2021 03:12:43 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10453.0,1 WEST  182 STREET,WEST  182 STREET,JEROME AVENUE,DAVIDSON AVENUE,JEROME AVENUE,DAVIDSON AVENUE,,BRONX,WEST  182 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/25/2021 07:12:51 AM,05 BRONX,2031960038.0,BRONX,1010578.0,251563.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85711790191046,-73.90482500833433,"(40.85711790191046, -73.90482500833433)"
51628985,08/25/2021 12:04:10 AM,08/25/2021 01:45:56 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032.0,525 WEST  169 STREET,WEST  169 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,AMSTERDAM AVENUE,AUDUBON AVENUE,,NEW YORK,WEST  169 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/25/2021 05:45:59 AM,12 MANHATTAN,1021260028.0,MANHATTAN,1001543.0,245653.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.84091902245088,-73.93750151244578,"(40.840919022450876, -73.93750151244578)"
51621472,08/25/2021 12:04:35 AM,08/25/2021 01:14:09 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11228.0,1563 78 STREET,78 STREET,15 AVENUE,16 AVENUE,15 AVENUE,16 AVENUE,,BROOKLYN,78 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/25/2021 05:14:13 AM,11 BROOKLYN,3062460050.0,BROOKLYN,983278.0,163389.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61514142908869,-74.00350101508197,"(40.61514142908869, -74.00350101508197)"
51622032,08/25/2021 12:04:54 AM,08/25/2021 01:35:16 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10458.0,2358 CROTONA AVENUE,CROTONA AVENUE,EAST  183 STREET,EAST  187 STREET,EAST  183 STREET,EAST  187 STREET,,BRONX,CROTONA AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,08/25/2021 05:35:23 AM,06 BRONX,2031020024.0,BRONX,1016503.0,250549.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85431511983592,-73.88341119897179,"(40.85431511983592, -73.88341119897179)"
51631539,08/25/2021 12:04:59 AM,08/25/2021 07:47:50 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10469.0,928 EAST  211 STREET,EAST  211 STREET,BRONXWOOD AVENUE,PAULDING AVENUE,BRONXWOOD AVENUE,PAULDING AVENUE,,BRONX,EAST  211 STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,08/25/2021 11:47:55 PM,12 BRONX,2046810049.0,BRONX,1023186.0,258457.0,PHONE,Unspecified,BRONX,,,,,,,,40.87599321101333,-73.85920744710728,"(40.87599321101333, -73.85920744710728)"
51635860,08/25/2021 12:05:00 AM,08/25/2021 12:05:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11235.0,110 SHORE BOULEVARD,SHORE BOULEVARD,CASS PL,AMHERST ST,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,08/25/2021 12:05:00 AM,15 BROOKLYN,3087260001.0,BROOKLYN,997141.0,151230.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.58175811362824,-73.95359153444838,"(40.58175811362824, -73.95359153444838)"
51627907,08/25/2021 12:05:13 AM,08/25/2021 12:59:13 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10032.0,525 WEST  169 STREET,WEST  169 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,AMSTERDAM AVENUE,AUDUBON AVENUE,,NEW YORK,WEST  169 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/25/2021 04:59:18 AM,12 MANHATTAN,1021260028.0,MANHATTAN,1001543.0,245653.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.84091902245088,-73.93750151244578,"(40.840919022450876, -73.93750151244578)"
51621536,08/25/2021 12:05:44 AM,08/25/2021 12:25:59 AM,NYPD,New York City Police Department,Traffic,Drag Racing,Street/Sidewalk,10461.0,RHINELANDER AVENUE,RHINELANDER AVENUE,RHINELANDER AVENUE,SEMINOLE AVENUE,RHINELANDER AVENUE,SEMINOLE AVENUE,,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/25/2021 04:26:02 AM,11 BRONX,,BRONX,1026219.0,250715.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85472990008144,-73.84828862721446,"(40.85472990008144, -73.84828862721446)"
51627955,08/25/2021 12:06:01 AM,08/25/2021 12:45:13 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10034.0,30 COOPER STREET,COOPER STREET,ACADEMY STREET,WEST  204 STREET,ACADEMY STREET,WEST  204 STREET,,NEW YORK,COOPER STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/25/2021 04:45:22 AM,12 MANHATTAN,1022390025.0,MANHATTAN,1005184.0,255368.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86757591236837,-73.92431227328683,"(40.86757591236837, -73.92431227328683)"
51624836,08/25/2021 12:06:02 AM,08/25/2021 02:00:51 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10456.0,1365 FINDLAY AVENUE,FINDLAY AVENUE,,EAST  170 STREET,,EAST  170 STREET,,BRONX,FINDLAY AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/25/2021 06:01:04 AM,04 BRONX,2027830042.0,BRONX,1009245.0,244194.0,ONLINE,Unspecified,BRONX,,,,,,,,40.83689605213483,-73.9096712323451,"(40.83689605213483, -73.9096712323451)"
51624950,08/25/2021 12:06:12 AM,08/25/2021 12:19:16 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11236.0,5945 SHORE PARKWAY,SHORE PARKWAY,BELT PARKWAY EXIT   13 WESTBOUND,EAST  102 STREET,BELT PARKWAY EXIT   13 WESTBOUND,EAST  102 STREET,,BROOKLYN,SHORE PARKWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/25/2021 04:19:21 AM,18 BROOKLYN,3083290225.0,BROOKLYN,1016565.0,169829.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63275899041604,-73.8835748947299,"(40.63275899041604, -73.8835748947299)"
51626451,08/25/2021 12:06:14 AM,08/25/2021 12:38:35 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032.0,525 WEST  169 STREET,WEST  169 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,AMSTERDAM AVENUE,AUDUBON AVENUE,,NEW YORK,WEST  169 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/25/2021 04:38:37 AM,12 MANHATTAN,1021260028.0,MANHATTAN,1001543.0,245653.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.84091902245088,-73.93750151244578,"(40.840919022450876, -73.93750151244578)"
51623026,08/25/2021 12:06:36 AM,08/25/2021 12:49:01 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11226.0,382 EAST   23 STREET,EAST   23 STREET,VANDERVEER PLACE,AVENUE D,VANDERVEER PLACE,AVENUE D,,BROOKLYN,EAST   23 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/25/2021 04:49:07 AM,14 BROOKLYN,3051880004.0,BROOKLYN,996655.0,172776.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64089813422308,-73.95530158648259,"(40.64089813422308, -73.95530158648259)"
