Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51563085,08/19/2021 12:02:52 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11219.0,1341 54 STREET,54 STREET,13 AVENUE,14 AVENUE,13 AVENUE,14 AVENUE,,BROOKLYN,54 STREET,,In Progress,,,,12 BROOKLYN,3056700066.0,BROOKLYN,985897.0,169406.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.631656735823576,-73.99406625638251,"(40.631656735823576, -73.99406625638251)"
51575808,08/19/2021 12:03:00 AM,08/20/2021 07:38:00 PM,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),,10039.0,211 WEST  148 STREET,WEST  148 STREET,ADAM CLAYTON POWELL JR BLVD,FREDERICK DOUGLASS BLVD,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection requires contact with the complainant to investigate this complaint. A message was left for the complainant at the phone number provided.,08/20/2021 07:38:00 PM,10 MANHATTAN,1020340021.0,MANHATTAN,1001312.0,239438.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.82386108851114,-73.93835217500897,"(40.82386108851114, -73.93835217500897)"
51562804,08/19/2021 12:03:24 AM,08/19/2021 02:38:37 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11226.0,226 EAST   32 STREET,EAST   32 STREET,BEVERLEY ROAD,CORTELYOU ROAD,BEVERLEY ROAD,CORTELYOU ROAD,,BROOKLYN,EAST   32 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/19/2021 06:38:43 AM,17 BROOKLYN,3049310006.0,BROOKLYN,998941.0,174321.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64513532958549,-73.9470611765071,"(40.64513532958549, -73.9470611765071)"
51571634,08/19/2021 12:03:27 AM,08/19/2021 01:30:52 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11207.0,CENTRAL AVENUE,CENTRAL AVENUE,CENTRAL AVENUE,CHAUNCEY STREET,CENTRAL AVENUE,CHAUNCEY STREET,,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/19/2021 05:30:56 AM,04 BROOKLYN,,BROOKLYN,1010392.0,189598.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68704087710757,-73.90573843622523,"(40.68704087710757, -73.90573843622523)"
51571738,08/19/2021 12:03:35 AM,08/19/2021 01:29:38 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11417.0,92-02 LIBERTY AVENUE,LIBERTY AVENUE,92 STREET,93 STREET,92 STREET,93 STREET,,OZONE PARK,LIBERTY AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/19/2021 05:29:41 AM,10 QUEENS,4091610001.0,QUEENS,1026768.0,187104.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.68013190878417,-73.84670647907879,"(40.68013190878417, -73.84670647907879)"
51563312,08/19/2021 12:03:44 AM,08/19/2021 12:29:14 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11236.0,136 EAST   87 STREET,EAST   87 STREET,AVENUE A,AVENUE B,AVENUE A,AVENUE B,,BROOKLYN,EAST   87 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/19/2021 04:29:20 AM,17 BROOKLYN,3047460043.0,BROOKLYN,1006583.0,175733.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64899498914279,-73.9195186689994,"(40.64899498914279, -73.9195186689994)"
51565114,08/19/2021 12:04:03 AM,08/19/2021 02:32:56 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11368.0,108-45 44 AVENUE,44 AVENUE,108 STREET,111 STREET,108 STREET,111 STREET,,CORONA,44 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,08/19/2021 06:33:01 AM,04 QUEENS,4019990149.0,QUEENS,1023895.0,211905.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74821797150058,-73.85691866135083,"(40.74821797150058, -73.85691866135083)"
51570487,08/19/2021 12:04:11 AM,08/19/2021 01:44:47 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10032.0,BROADWAY,BROADWAY,BROADWAY,WEST  159 STREET,BROADWAY,WEST  159 STREET,,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/19/2021 05:44:52 AM,12 MANHATTAN,,MANHATTAN,999755.0,243608.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83530941258234,-73.94396823407129,"(40.83530941258234, -73.94396823407129)"
51566673,08/19/2021 12:04:33 AM,08/19/2021 12:30:23 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11233.0,936 HERKIMER STREET,HERKIMER STREET,COLUMBUS PLACE,RALPH AVENUE,COLUMBUS PLACE,RALPH AVENUE,,BROOKLYN,HERKIMER STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/19/2021 04:30:30 AM,03 BROOKLYN,3017140011.0,BROOKLYN,1005732.0,186356.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67815486569796,-73.92255156543288,"(40.678154865697955, -73.92255156543288)"
51567862,08/19/2021 12:04:38 AM,08/19/2021 12:58:24 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10455.0,455 WALES AVENUE,WALES AVENUE,EAST  145 STREET,EAST  147 STREET,EAST  145 STREET,EAST  147 STREET,,BRONX,WALES AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/19/2021 04:58:27 AM,01 BRONX,2025770058.0,BRONX,1009693.0,234590.0,MOBILE,Unspecified,BRONX,,,,,,,,40.8105345314096,-73.90808863517132,"(40.810534531409594, -73.90808863517132)"
51566580,08/19/2021 12:04:46 AM,08/19/2021 01:03:44 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11101.0,41-02 VERNON BOULEVARD,VERNON BOULEVARD,41 AVENUE,KOCH BR PEDESTRIAN AND BIKE PATH,41 AVENUE,KOCH BR PEDESTRIAN AND BIKE PATH,,LONG ISLAND CITY,VERNON BOULEVARD,,Closed,,The Police Department responded to the complaint and a report was prepared.,08/19/2021 05:03:47 AM,01 QUEENS,4004650001.0,QUEENS,998769.0,214755.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.75611744889997,-73.94759380712473,"(40.75611744889997, -73.94759380712473)"
51569909,08/19/2021 12:05:02 AM,08/19/2021 01:45:09 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11237.0,1485 PUTNAM AVENUE,PUTNAM AVENUE,IRVING AVENUE,RIDGEWOOD PLACE,IRVING AVENUE,RIDGEWOOD PLACE,,BROOKLYN,PUTNAM AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/19/2021 05:45:14 AM,04 BROOKLYN,3033710001.0,BROOKLYN,1009192.0,193212.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69696393041798,-73.91005195438545,"(40.69696393041798, -73.91005195438545)"
51570670,08/19/2021 12:05:20 AM,08/19/2021 01:01:19 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11214.0,8676 16 AVENUE,16 AVENUE,86 STREET,BENSON AVENUE,86 STREET,BENSON AVENUE,,BROOKLYN,16 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/19/2021 05:01:22 AM,11 BROOKLYN,3063620076.0,BROOKLYN,981748.0,160954.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60845755543995,-74.009010969918,"(40.60845755543995, -74.009010969918)"
51565497,08/19/2021 12:05:37 AM,08/19/2021 12:52:10 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11208.0,340 AUTUMN AVENUE,AUTUMN AVENUE,ATLANTIC AVENUE,GLEN STREET,ATLANTIC AVENUE,GLEN STREET,,BROOKLYN,AUTUMN AVENUE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,08/19/2021 04:52:15 AM,05 BROOKLYN,3041670033.0,BROOKLYN,1020395.0,187637.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6816231883917,-73.86968066615991,"(40.681623188391704, -73.86968066615991)"
51569908,08/19/2021 12:05:53 AM,08/19/2021 10:31:39 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10466.0,819 EAST  230 STREET,EAST  230 STREET,BARNES AVENUE,BRONXWOOD AVENUE,BARNES AVENUE,BRONXWOOD AVENUE,,BRONX,EAST  230 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/19/2021 02:31:43 PM,12 BRONX,2048550037.0,BRONX,1024387.0,263625.0,PHONE,Unspecified,BRONX,,,,,,,,40.89017235858467,-73.85483367073635,"(40.89017235858467, -73.85483367073635)"
51570273,08/19/2021 12:05:55 AM,08/19/2021 01:31:41 AM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Club/Bar/Restaurant,10025.0,2636 BROADWAY,BROADWAY,WEST   99 STREET,WEST  100 STREET,WEST   99 STREET,WEST  100 STREET,,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/19/2021 05:31:44 AM,07 MANHATTAN,1018710042.0,MANHATTAN,992563.0,229690.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79711810400351,-73.96997582587565,"(40.79711810400351, -73.96997582587565)"
51569223,08/19/2021 12:06:01 AM,08/19/2021 01:10:56 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10021.0,999 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST   71 STREET,EAST   72 STREET,EAST   71 STREET,EAST   72 STREET,,NEW YORK,LEXINGTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/19/2021 05:11:01 AM,08 MANHATTAN,1014067503.0,MANHATTAN,994699.0,219926.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77031625703273,-73.96227639346381,"(40.77031625703273, -73.96227639346381)"
51568014,08/19/2021 12:06:28 AM,08/19/2021 02:11:51 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11103.0,25-32 STEINWAY STREET,STEINWAY STREET,25 AVENUE,28 AVENUE,25 AVENUE,28 AVENUE,,ASTORIA,STEINWAY STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/19/2021 06:11:55 AM,01 QUEENS,4006540076.0,QUEENS,1008622.0,218935.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.76756879936416,-73.91201436153814,"(40.76756879936416, -73.91201436153814)"
51567694,08/19/2021 12:06:29 AM,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11413.0,135-44 226 STREET,226 STREET,135 AVENUE,137 AVENUE,135 AVENUE,137 AVENUE,,SPRINGFIELD GARDENS,226 STREET,,In Progress,,,,13 QUEENS,4131200085.0,QUEENS,1054960.0,185468.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.67546116917515,-73.74508124782481,"(40.67546116917515, -73.74508124782481)"
51568983,08/19/2021 12:06:58 AM,08/19/2021 08:44:15 PM,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10024.0,441 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST   81 STREET,WEST   82 STREET,WEST   81 STREET,WEST   82 STREET,,NEW YORK,AMSTERDAM AVENUE,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",08/20/2021 12:44:19 AM,07 MANHATTAN,1012120001.0,MANHATTAN,990540.0,225112.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.78455439797517,-73.97728660912533,"(40.784554397975164, -73.97728660912533)"
51574548,08/19/2021 12:07:00 AM,08/20/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11423.0,182-25 JAMAICA AVENUE,JAMAICA AVENUE,182 PLACE,183 STREET,,,ADDRESS,Hollis,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,08/20/2021 12:00:00 PM,12 QUEENS,4099000001.0,QUEENS,1045787.0,197616.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.70887303404043,-73.77803998365515,"(40.70887303404043, -73.77803998365515)"
51565226,08/19/2021 12:07:08 AM,08/19/2021 12:27:00 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11385.0,65 PLACE,65 PLACE,65 PLACE,68 AVENUE,65 PLACE,68 AVENUE,,,,,Closed,,The Police Department issued a summons in response to the complaint.,08/19/2021 04:27:05 AM,05 QUEENS,,QUEENS,1014245.0,196655.0,PHONE,Unspecified,QUEENS,,,,,,,,40.70639846753214,-73.89181406121257,"(40.70639846753214, -73.89181406121257)"
51567852,08/19/2021 12:07:28 AM,08/19/2021 12:13:07 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Park,10457.0,MURPHY TRIANGLE,MURPHY TRIANGLE,3 AVENUE,EAST  181 STREET,3 AVENUE,EAST  181 STREET,,BRONX,MURPHY TRIANGLE,,Closed,,NYC Parks couldn't respond to your complaint because they had to devote resources to other critical services at the time. The agency will use your complaint for future planning.,08/19/2021 04:13:10 AM,06 BRONX,2200929999.0,BRONX,1013756.0,249403.0,UNKNOWN,Murphy Triangle,BRONX,,,,,,,,40.851179300470086,-73.89334614401984,"(40.851179300470086, -73.89334614401984)"
51568722,08/19/2021 12:07:58 AM,08/19/2021 01:11:39 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11238.0,403 WASHINGTON AVENUE,WASHINGTON AVENUE,GREENE AVENUE,GATES AVENUE,GREENE AVENUE,GATES AVENUE,,BROOKLYN,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/19/2021 05:11:43 AM,02 BROOKLYN,3019630032.0,BROOKLYN,993843.0,189292.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68623438500263,-73.96541044703325,"(40.68623438500263, -73.96541044703325)"
51564585,08/19/2021 12:08:07 AM,08/19/2021 12:59:42 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10455.0,497 TINTON AVENUE,TINTON AVENUE,EAST  147 STREET,EAST  149 STREET,EAST  147 STREET,EAST  149 STREET,,BRONX,TINTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/19/2021 04:59:47 AM,01 BRONX,2025810041.0,BRONX,1010058.0,234933.0,MOBILE,Unspecified,BRONX,,,,,,,,40.81147491185471,-73.90676877602634,"(40.81147491185471, -73.90676877602634)"
51564029,08/19/2021 12:08:09 AM,08/19/2021 01:05:22 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10001.0,554 WEST   30 STREET,WEST   30 STREET,HIGH LINE,11 AVENUE,HIGH LINE,11 AVENUE,,NEW YORK,WEST   30 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/19/2021 05:05:32 AM,04 MANHATTAN,1007010062.0,MANHATTAN,983289.0,213652.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75310186268134,-74.00346856315758,"(40.75310186268134, -74.00346856315758)"
51567873,08/19/2021 12:08:09 AM,08/19/2021 01:25:59 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11419.0,95-19 127 STREET,127 STREET,95 AVENUE,97 AVENUE,95 AVENUE,97 AVENUE,,SOUTH RICHMOND HILL,127 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/19/2021 05:26:04 AM,09 QUEENS,4094700038.0,QUEENS,1034097.0,192217.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.69412765485163,-73.82024489392182,"(40.69412765485163, -73.82024489392182)"
51568883,08/19/2021 12:08:37 AM,08/19/2021 12:13:23 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Park,10457.0,565 EAST  181 STREET,EAST  181 STREET,QUARRY ROAD,LAFONTAINE AVENUE,QUARRY ROAD,LAFONTAINE AVENUE,,BRONX,EAST  181 STREET,,Closed,,NYC Parks couldn't respond to your complaint because they had to devote resources to other critical services at the time. The agency will use your complaint for future planning.,08/19/2021 04:13:29 AM,06 BRONX,2030630001.0,BRONX,1014159.0,249265.0,UNKNOWN,Quarry Ballfields,BRONX,,,,,,,,40.85079917570864,-73.89189005726443,"(40.85079917570864, -73.89189005726443)"
51570872,08/19/2021 12:08:46 AM,,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Subway,,,,,,,,,,,,In Progress,,The Department of Homeless Services has sent a mobile outreach response team to the location.,08/19/2021 05:20:39 AM,Unspecified QUEENS,,QUEENS,1020492.0,206393.0,MOBILE,Unspecified,QUEENS,,,,R,M R to Forest Hills,,Platform,40.7331035209228,-73.8692299843164,"(40.733103520922796, -73.8692299843164)"
51566816,08/19/2021 12:08:50 AM,08/19/2021 02:28:52 AM,NYPD,New York City Police Department,Noise - Residential,Loud Television,Residential Building/House,11105.0,20-53 20 STREET,20 STREET,20 AVENUE,21 AVENUE,20 AVENUE,21 AVENUE,,ASTORIA,20 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/19/2021 06:28:56 AM,01 QUEENS,4008930080.0,QUEENS,1007992.0,224787.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.78363270884595,-73.9142680538334,"(40.78363270884595, -73.9142680538334)"
51570150,08/19/2021 12:08:51 AM,08/19/2021 12:24:50 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,10031.0,475 WEST  146 STREET,WEST  146 STREET,CONVENT AVENUE,AMSTERDAM AVENUE,CONVENT AVENUE,AMSTERDAM AVENUE,,NEW YORK,WEST  146 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/19/2021 04:25:00 AM,09 MANHATTAN,1020610005.0,MANHATTAN,999065.0,240086.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.82564371866335,-73.9464695243027,"(40.82564371866335, -73.9464695243027)"
51573280,08/19/2021 12:08:52 AM,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10026.0,278 WEST  118 STREET,WEST  118 STREET,,,,,ADDRESS,NEW YORK,,,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,08/19/2021 12:00:00 AM,10 MANHATTAN,1019230060.0,MANHATTAN,997070.0,232714.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80541276604917,-73.95369206196123,"(40.80541276604917, -73.95369206196123)"
51577082,08/19/2021 12:09:00 AM,08/19/2021 01:10:00 AM,DEP,Department of Environmental Protection,Water System,Excessive Water In Basement (WEFB),,11208.0,248 ARLINGTON AVENUE,ARLINGTON AVENUE,CLEVELAND ST,ELTON ST,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection resolved this complaint by speaking to the complainant on the phone.,08/19/2021 01:10:00 AM,05 BROOKLYN,3039400006.0,BROOKLYN,1016008.0,187299.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68071228283633,-73.88549939067295,"(40.68071228283633, -73.88549939067295)"
51569135,08/19/2021 12:09:04 AM,08/19/2021 12:14:57 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10027.0,200 WEST  131 STREET,WEST  131 STREET,ADAM CLAYTON POWELL JR BOULEVARD,WILLIAM ATMORE BYRD SR PLACE,ADAM CLAYTON POWELL JR BOULEVARD,WILLIAM ATMORE BYRD SR PLACE,,NEW YORK,WEST  131 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/19/2021 04:15:00 AM,10 MANHATTAN,1019330050.0,MANHATTAN,999172.0,235464.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81295745260189,-73.94609318275756,"(40.81295745260189, -73.94609318275756)"
