Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51678062,08/30/2021 12:02:40 AM,08/30/2021 01:00:36 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11226.0,702 ROGERS AVENUE,ROGERS AVENUE,CLARKSON AVENUE,LENOX ROAD,CLARKSON AVENUE,LENOX ROAD,,BROOKLYN,ROGERS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/30/2021 05:00:38 AM,17 BROOKLYN,3050650072.0,BROOKLYN,997325.0,177681.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.65436033220127,-73.95287789663317,"(40.65436033220127, -73.95287789663317)"
51674928,08/30/2021 12:02:44 AM,08/30/2021 12:45:17 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10032.0,1001 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  160 STREET,SYLVAN TERRACE,WEST  160 STREET,SYLVAN TERRACE,,NEW YORK,ST NICHOLAS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/30/2021 04:45:22 AM,12 MANHATTAN,1021090046.0,MANHATTAN,1000876.0,243429.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8348160701586,-73.93991762386334,"(40.834816070158595, -73.93991762386334)"
51673028,08/30/2021 12:02:57 AM,08/30/2021 12:36:33 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11235.0,232 OCEANVIEW AVENUE,OCEANVIEW AVENUE,BRIGHTON    2 STREET,BRIGHTON    3 STREET,BRIGHTON    2 STREET,BRIGHTON    3 STREET,,BROOKLYN,OCEAN VIEW AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/30/2021 04:36:36 AM,13 BROOKLYN,3086720060.0,BROOKLYN,993790.0,150162.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.57883090436629,-73.96565686540409,"(40.57883090436629, -73.96565686540409)"
51680157,08/30/2021 12:03:02 AM,08/30/2021 12:14:25 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,10026.0,218 WEST  119 STREET,WEST  119 STREET,ADAM CLAYTON POWELL JR BOULEVARD,ST NICHOLAS AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ST NICHOLAS AVENUE,,NEW YORK,WEST  119 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/30/2021 04:14:27 AM,10 MANHATTAN,,MANHATTAN,997570.0,232736.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80547241033876,-73.95188593684215,"(40.80547241033876, -73.95188593684215)"
51686251,08/30/2021 12:03:06 AM,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10026.0,95 LENOX AVENUE,LENOX AVENUE,,,,,ADDRESS,NEW YORK,,,Open,,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 212 234 - 7485 (MANHATTAN).",08/30/2021 12:00:00 AM,10 MANHATTAN,1018240016.0,MANHATTAN,998016.0,231189.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80122563706451,-73.95027808261491,"(40.80122563706451, -73.95027808261491)"
51675703,08/30/2021 12:03:15 AM,08/30/2021 02:09:26 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11368.0,127-11 WILLETS POINT BOULEVARD,WILLETS POINT BOULEVARD,127 STREET,34 AVENUE,127 STREET,34 AVENUE,,CORONA,WILLETS POINT BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/30/2021 06:09:29 AM,07 QUEENS,4018320001.0,QUEENS,1028103.0,215740.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.75872418959096,-73.8417067408681,"(40.758724189590964, -73.8417067408681)"
51673023,08/30/2021 12:03:28 AM,08/30/2021 01:12:58 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11434.0,150-63 116 AVENUE,116 AVENUE,SUTPHIN BOULEVARD,155 STREET,SUTPHIN BOULEVARD,155 STREET,,JAMAICA,116 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,08/30/2021 05:13:02 AM,12 QUEENS,4121920058.0,QUEENS,1041886.0,188096.0,PHONE,Unspecified,QUEENS,,,,,,,,40.682769189466754,-73.79219204648486,"(40.682769189466754, -73.79219204648486)"
51677480,08/30/2021 12:03:36 AM,08/30/2021 12:35:19 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10011.0,420 WEST   19 STREET,WEST   19 STREET,BRANDON ROMERO PLAZA,10 AVENUE,BRANDON ROMERO PLAZA,10 AVENUE,,NEW YORK,WEST   19 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/30/2021 04:35:22 AM,04 MANHATTAN,1007160017.0,MANHATTAN,982937.0,210595.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74471112246616,-74.00473844937349,"(40.744711122466164, -74.00473844937349)"
51680806,08/30/2021 12:03:49 AM,08/30/2021 12:36:37 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10459.0,1460 SHERIDAN BOULEVARD,SHERIDAN BOULEVARD,JENNINGS STREET,SHERIDAN BLVD NB EN WESTCHESTER,JENNINGS STREET,SHERIDAN BLVD NB EN WESTCHESTER,,BRONX,SHERIDAN BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/30/2021 04:36:40 AM,09 BRONX,2030170074.0,BRONX,1016224.0,242372.0,MOBILE,Unspecified,BRONX,,,,,,,,40.83187268189568,-73.88445872034508,"(40.831872681895675, -73.88445872034508)"
51673121,08/30/2021 12:03:58 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,11223.0,2268 WEST    7 STREET,WEST    7 STREET,AVENUE V,86 STREET,AVENUE V,86 STREET,,BROOKLYN,WEST    7 STREET,,In Progress,,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after your initial complaint, please make a new complaint.",08/31/2021 12:42:05 PM,15 BROOKLYN,3071430035.0,BROOKLYN,990485.0,154750.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59142699272029,-73.97755033207214,"(40.591426992720294, -73.97755033207214)"
51684594,08/30/2021 12:04:00 AM,08/30/2021 02:25:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11411.0,221-17 114 ROAD,114 ROAD,221 ST,222 ST,,,ADDRESS,Cambria Heights,,,Closed,,The Department of Environmental Protection investigated this complaint and opened fire hydrants to flush water mains in the area.,08/30/2021 02:25:00 AM,13 QUEENS,,QUEENS,1057430.0,194811.0,PHONE,Unspecified,QUEENS,,,,,,,,40.70108536848221,-73.73607514573197,"(40.701085368482204, -73.73607514573197)"
51677083,08/30/2021 12:04:05 AM,08/30/2021 12:48:48 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10474.0,1375 OAK POINT AVENUE,OAK POINT AVENUE,WHITTIER STREET,DRAKE STREET,WHITTIER STREET,DRAKE STREET,,BRONX,OAK POINT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/30/2021 04:48:51 AM,02 BRONX,,BRONX,1016889.0,234706.0,MOBILE,Unspecified,BRONX,,,,,,,,40.81082926452599,-73.88209296558345,"(40.81082926452599, -73.88209296558345)"
51680443,08/30/2021 12:04:06 AM,08/30/2021 01:41:25 AM,NYPD,New York City Police Department,Noise - Residential,Loud Television,Residential Building/House,11365.0,174-51 GLADWIN AVENUE,GLADWIN AVENUE,FRESH MEADOW LANE,186 STREET,FRESH MEADOW LANE,186 STREET,,FRESH MEADOWS,GLADWIN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/30/2021 05:41:29 AM,11 QUEENS,4055870044.0,QUEENS,1041454.0,212000.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.74838256702973,-73.79354649876939,"(40.74838256702973, -73.79354649876939)"
51677069,08/30/2021 12:04:07 AM,08/30/2021 12:28:17 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10460.0,1956 CROTONA PARKWAY,CROTONA PARKWAY,ELSMERE PLACE,EAST TREMONT AVENUE,ELSMERE PLACE,EAST TREMONT AVENUE,,BRONX,CROTONA PARKWAY,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/30/2021 04:28:20 AM,06 BRONX,2029850038.0,BRONX,1015982.0,246199.0,ONLINE,Unspecified,BRONX,,,,,,,,40.84237755161368,-73.88531510513788,"(40.84237755161368, -73.88531510513788)"
51674420,08/30/2021 12:04:12 AM,08/30/2021 12:27:02 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10468.0,2515 UNIVERSITY AVENUE,UNIVERSITY AVENUE,WEST  190 STREET,WEST  192 STREET,WEST  190 STREET,WEST  192 STREET,,BRONX,UNIVERSITY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/30/2021 04:27:05 AM,07 BRONX,2032200102.0,BRONX,1011113.0,254774.0,ONLINE,Unspecified,BRONX,,,,,,,,40.86592951194105,-73.90287812990437,"(40.86592951194105, -73.90287812990437)"
51682092,08/30/2021 12:04:26 AM,08/30/2021 12:15:52 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10002.0,87 ATTORNEY STREET,ATTORNEY STREET,DELANCEY STREET,RIVINGTON STREET,DELANCEY STREET,RIVINGTON STREET,,NEW YORK,ATTORNEY STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/30/2021 04:15:55 AM,03 MANHATTAN,1003480067.0,MANHATTAN,988532.0,200950.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.71823702353763,-73.98455294684454,"(40.71823702353763, -73.98455294684454)"
51678023,08/30/2021 12:04:31 AM,08/30/2021 02:09:12 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10472.0,2020 GLEASON AVENUE,GLEASON AVENUE,PUGSLEY AVENUE,EAST  177 STREET,PUGSLEY AVENUE,EAST  177 STREET,,BRONX,GLEASON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/30/2021 06:09:19 AM,09 BRONX,2038020018.0,BRONX,1023945.0,242130.0,MOBILE,Unspecified,BRONX,,,,,,,,40.83117713510072,-73.85655958371783,"(40.83117713510072, -73.85655958371783)"
51676105,08/30/2021 12:04:32 AM,08/30/2021 12:26:41 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11229.0,1815 EAST   17 STREET,EAST   17 STREET,AVENUE R,MOORE PLACE,AVENUE R,MOORE PLACE,,BROOKLYN,EAST   17 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/30/2021 04:26:45 AM,15 BROOKLYN,3068210275.0,BROOKLYN,996536.0,159911.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60558657019448,-73.95575378891145,"(40.605586570194475, -73.95575378891145)"
51681584,08/30/2021 12:04:38 AM,08/30/2021 02:10:33 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11368.0,127-11 WILLETS POINT BOULEVARD,WILLETS POINT BOULEVARD,127 STREET,34 AVENUE,127 STREET,34 AVENUE,,CORONA,WILLETS POINT BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/30/2021 06:10:43 AM,07 QUEENS,4018320001.0,QUEENS,1028103.0,215740.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.75872418959096,-73.8417067408681,"(40.758724189590964, -73.8417067408681)"
51680780,08/30/2021 12:04:50 AM,08/30/2021 12:12:12 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10026.0,1980 ADAM CLAYTON POWELL JR BOULEVARD,ADAM CLAYTON POWELL JR BOULEVARD,WEST  119 STREET,WEST  120 STREET,WEST  119 STREET,WEST  120 STREET,,NEW YORK,7 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/30/2021 04:12:16 AM,10 MANHATTAN,1019250029.0,MANHATTAN,997814.0,232681.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.80532107929155,-73.95100467942044,"(40.80532107929155, -73.95100467942044)"
