Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51633689,08/26/2021 12:01:43 AM,08/26/2021 01:12:15 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11366.0,159-06 UNION TURNPIKE,UNION TURNPIKE,159 STREET,160 STREET,159 STREET,160 STREET,,FRESH MEADOWS,UNION TURNPIKE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2021 05:12:21 AM,08 QUEENS,4068540028.0,QUEENS,1037557.0,201779.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.72035285789358,-73.80769199878456,"(40.72035285789358, -73.80769199878456)"
51636010,08/26/2021 12:01:47 AM,08/26/2021 01:11:14 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11366.0,159-06 UNION TURNPIKE,UNION TURNPIKE,159 STREET,160 STREET,159 STREET,160 STREET,,FRESH MEADOWS,UNION TURNPIKE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2021 05:11:17 AM,08 QUEENS,4068540028.0,QUEENS,1037557.0,201779.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.72035285789358,-73.80769199878456,"(40.72035285789358, -73.80769199878456)"
51651194,08/26/2021 12:02:00 AM,09/04/2021 12:42:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10452.0,10 MARCY PLACE,MARCY PLACE,JEROME AVE,WALTON AVE,,,ADDRESS,BRONX,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",09/04/2021 12:42:00 PM,04 BRONX,,BRONX,1006883.0,244894.0,MOBILE,Unspecified,BRONX,,,,,,,,40.83882371749037,-73.91820483413292,"(40.838823717490364, -73.91820483413292)"
51635946,08/26/2021 12:02:12 AM,08/26/2021 01:33:08 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,10026.0,347 WEST  116 STREET,WEST  116 STREET,FREDERICK DOUGLASS BOULEVARD,MANHATTAN AVENUE,FREDERICK DOUGLASS BOULEVARD,MANHATTAN AVENUE,,NEW YORK,WEST  116 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/26/2021 05:33:17 AM,10 MANHATTAN,,MANHATTAN,996277.0,232538.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80493080961098,-73.9565568225441,"(40.80493080961098, -73.9565568225441)"
51633766,08/26/2021 12:02:24 AM,08/26/2021 12:19:27 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10032.0,512 WEST  169 STREET,WEST  169 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,AMSTERDAM AVENUE,AUDUBON AVENUE,,NEW YORK,WEST  169 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2021 04:19:29 AM,12 MANHATTAN,1021250037.0,MANHATTAN,1001673.0,245576.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84070742441934,-73.93703188072917,"(40.84070742441934, -73.93703188072917)"
51634789,08/26/2021 12:02:32 AM,08/26/2021 12:33:48 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10034.0,DYCKMAN STREET,DYCKMAN STREET,DYCKMAN STREET,PAYSON AVENUE,DYCKMAN STREET,PAYSON AVENUE,,,,,Closed,,The Police Department reviewed your complaint and provided additional information below.,08/26/2021 04:33:51 AM,12 MANHATTAN,,MANHATTAN,1003963.0,255063.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8667415916192,-73.9287277435673,"(40.8667415916192, -73.9287277435673)"
51634397,08/26/2021 12:02:42 AM,08/26/2021 12:18:41 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11232.0,4020 9 AVENUE,9 AVENUE,40 STREET,41 STREET,40 STREET,41 STREET,,BROOKLYN,9 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,08/26/2021 04:18:46 AM,12 BROOKLYN,3009200044.0,BROOKLYN,985398.0,174350.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64522703859169,-73.99586319180281,"(40.64522703859169, -73.99586319180281)"
51642307,08/26/2021 12:02:45 AM,08/26/2021 12:47:10 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10029.0,122 EAST  102 STREET,EAST  102 STREET,METRO NORTH-CONNECTING RAIL LINE,65 INFANTRY REGIMENT WAY,METRO NORTH-CONNECTING RAIL LINE,65 INFANTRY REGIMENT WAY,,NEW YORK,EAST  102 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2021 04:47:16 AM,11 MANHATTAN,1016297503.0,MANHATTAN,998406.0,227094.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.78998535813664,-73.94887805969854,"(40.78998535813664, -73.94887805969854)"
51634766,08/26/2021 12:02:49 AM,08/27/2021 05:28:33 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10466.0,BRONX BOULEVARD,BRONX BOULEVARD,BRONX BOULEVARD,EAST  233 STREET,BRONX BOULEVARD,EAST  233 STREET,,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/27/2021 09:28:41 AM,12 BRONX,,BRONX,1022580.0,265258.0,PHONE,Unspecified,BRONX,,,,,,,,40.894662454630165,-73.86135981666922,"(40.894662454630165, -73.86135981666922)"
51652564,08/26/2021 12:03:03 AM,08/30/2021 09:04:25 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11213.0,1226 LINCOLN PLACE,LINCOLN PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,08/30/2021 12:00:00 AM,08 BROOKLYN,3013890016.0,BROOKLYN,1002079.0,183378.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66998903867926,-73.9357294931035,"(40.66998903867926, -73.9357294931035)"
51642081,08/26/2021 12:03:37 AM,08/26/2021 01:10:53 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11366.0,159-06 UNION TURNPIKE,UNION TURNPIKE,159 STREET,160 STREET,159 STREET,160 STREET,,FRESH MEADOWS,UNION TURNPIKE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2021 05:10:56 AM,08 QUEENS,4068540028.0,QUEENS,1037557.0,201779.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.72035285789358,-73.80769199878456,"(40.72035285789358, -73.80769199878456)"
51633608,08/26/2021 12:03:37 AM,08/26/2021 12:37:09 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10460.0,EAST  179 STREET,EAST  179 STREET,EAST  179 STREET,MOHEGAN AVENUE,EAST  179 STREET,MOHEGAN AVENUE,,,,,Closed,,The Police Department reviewed your complaint and provided additional information below.,08/26/2021 04:37:15 AM,06 BRONX,,BRONX,1016226.0,246929.0,ONLINE,Unspecified,BRONX,,,,,,,,40.84438030600165,-73.88442976741067,"(40.84438030600165, -73.88442976741067)"
51635930,08/26/2021 12:03:40 AM,08/26/2021 01:10:32 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11366.0,159-06 UNION TURNPIKE,UNION TURNPIKE,159 STREET,160 STREET,159 STREET,160 STREET,,FRESH MEADOWS,UNION TURNPIKE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2021 05:10:36 AM,08 QUEENS,4068540028.0,QUEENS,1037557.0,201779.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.72035285789358,-73.80769199878456,"(40.72035285789358, -73.80769199878456)"
51641082,08/26/2021 12:04:09 AM,08/26/2021 12:43:27 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10031.0,3612 BROADWAY,BROADWAY,WEST  148 STREET,WEST  149 STREET,WEST  148 STREET,WEST  149 STREET,,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2021 04:43:32 AM,09 MANHATTAN,1020800059.0,MANHATTAN,998431.0,241210.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82872981821377,-73.9487579560851,"(40.82872981821377, -73.9487579560851)"
51640857,08/26/2021 12:05:05 AM,08/26/2021 01:28:54 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10452.0,1546 JEROME AVENUE,JEROME AVENUE,GOBLE PLACE,EAST MT EDEN AVENUE,GOBLE PLACE,EAST MT EDEN AVENUE,,BRONX,JEROME AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2021 05:28:57 AM,04 BRONX,2028460021.0,BRONX,1007677.0,246602.0,MOBILE,Unspecified,BRONX,,,,,,,,40.84350960644517,-73.91532937084969,"(40.843509606445174, -73.91532937084969)"
51638452,08/26/2021 12:05:21 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,11229.0,2715 AVENUE U,AVENUE U,EAST   27 STREET,EAST   28 STREET,EAST   27 STREET,EAST   28 STREET,,BROOKLYN,AVENUE U,,In Progress,,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after your initial complaint, please make a new complaint.",08/26/2021 07:58:15 PM,15 BROOKLYN,3073320049.0,BROOKLYN,999659.0,157931.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60014699391566,-73.94451128616055,"(40.60014699391566, -73.94451128616055)"
51647880,08/26/2021 12:06:00 AM,09/03/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10027.0,3150 BROADWAY,BROADWAY,LA SALLE STREET,TIEMANN PLACE,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",09/03/2021 12:00:00 PM,09 MANHATTAN,1019800001.0,MANHATTAN,995506.0,235929.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81423917924942,-73.95933609407547,"(40.81423917924942, -73.95933609407547)"
51635937,08/26/2021 12:06:23 AM,08/26/2021 01:00:28 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10471.0,6659 BROADWAY,BROADWAY,WEST  261 STREET,WEST  262 STREET,WEST  261 STREET,WEST  262 STREET,,BRONX,BROADWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2021 05:00:31 AM,08 BRONX,,BRONX,1012826.0,270875.0,ONLINE,Unspecified,BRONX,,,,,,,,40.91011628021282,-73.89661616401105,"(40.91011628021282, -73.89661616401105)"
51634753,08/26/2021 12:06:24 AM,08/26/2021 01:02:26 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10472.0,1990 ELLIS AVENUE,ELLIS AVENUE,VIRGINIA AVENUE,PUGSLEY AVENUE,VIRGINIA AVENUE,PUGSLEY AVENUE,,BRONX,ELLIS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2021 05:02:31 AM,09 BRONX,2037930039.0,BRONX,1023515.0,242322.0,MOBILE,Unspecified,BRONX,,,,,,,,40.83170604142632,-73.85811228962753,"(40.831706041426315, -73.85811228962753)"
51641701,08/26/2021 12:06:36 AM,08/26/2021 12:36:51 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11230.0,845 SETON PLACE,SETON PLACE,WEBSTER AVENUE,LAWRENCE AVENUE,WEBSTER AVENUE,LAWRENCE AVENUE,,BROOKLYN,SETON PLACE,,Closed,,The Police Department issued a summons in response to the complaint.,08/26/2021 04:36:55 AM,14 BROOKLYN,3054200006.0,BROOKLYN,991087.0,168965.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63044379871303,-73.97536838598145,"(40.63044379871303, -73.97536838598145)"
51635844,08/26/2021 12:06:57 AM,08/26/2021 02:08:22 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11208.0,184 ETNA STREET,ETNA STREET,RICHMOND STREET,CHESTNUT STREET,RICHMOND STREET,CHESTNUT STREET,,BROOKLYN,ETNA STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/26/2021 06:08:28 AM,05 BROOKLYN,3041150026.0,BROOKLYN,1018413.0,189241.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68603366963854,-73.87681854478991,"(40.68603366963854, -73.87681854478991)"
51635578,08/26/2021 12:07:10 AM,08/26/2021 12:52:39 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11373.0,58-01 JUNCTION BOULEVARD,JUNCTION BOULEVARD,58 AVENUE,59 AVENUE,58 AVENUE,59 AVENUE,,ELMHURST,JUNCTION BOULEVARD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/26/2021 04:52:42 AM,04 QUEENS,4019180045.0,QUEENS,1021541.0,207411.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.73589331637341,-73.86543929867355,"(40.735893316373414, -73.86543929867355)"
51641416,08/26/2021 12:07:18 AM,08/26/2021 01:31:51 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11418.0,85-18 107 STREET,107 STREET,85 AVENUE,86 AVENUE,85 AVENUE,86 AVENUE,,RICHMOND HILL,107 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/26/2021 05:31:57 AM,09 QUEENS,4091960013.0,QUEENS,1028029.0,193940.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.69888897901831,-73.84211568305557,"(40.69888897901831, -73.84211568305557)"
51634360,08/26/2021 12:07:44 AM,08/26/2021 12:37:23 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11230.0,845 SETON PLACE,SETON PLACE,WEBSTER AVENUE,LAWRENCE AVENUE,WEBSTER AVENUE,LAWRENCE AVENUE,,BROOKLYN,SETON PLACE,,Closed,,The Police Department issued a summons in response to the complaint.,08/26/2021 04:37:26 AM,14 BROOKLYN,3054200006.0,BROOKLYN,991087.0,168965.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63044379871303,-73.97536838598145,"(40.63044379871303, -73.97536838598145)"
51652298,08/26/2021 12:08:00 AM,08/26/2021 09:25:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10039.0,211 WEST  149 STREET,WEST  149 STREET,ADAM CLAYTON POWELL JR BLVD,FREDERICK DOUGLASS BLVD,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,08/26/2021 09:25:00 AM,10 MANHATTAN,1020350001.0,MANHATTAN,1001433.0,239667.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.82448939380035,-73.93791439572294,"(40.82448939380035, -73.93791439572294)"
51638609,08/26/2021 12:08:23 AM,08/26/2021 12:41:30 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10032.0,935 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  155 STREET,WEST  157 STREET,WEST  155 STREET,WEST  157 STREET,,NEW YORK,ST NICHOLAS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2021 04:41:35 AM,12 MANHATTAN,1021070072.0,MANHATTAN,1000644.0,242698.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83281012004573,-73.94075780251828,"(40.83281012004573, -73.94075780251828)"
51633499,08/26/2021 12:08:32 AM,08/26/2021 12:56:40 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10460.0,1005 EAST  179 STREET,EAST  179 STREET,BRYANT AVENUE,BOSTON ROAD,BRYANT AVENUE,BOSTON ROAD,,BRONX,EAST  179 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2021 04:56:46 AM,06 BRONX,2031320001.0,BRONX,1017492.0,246083.0,ONLINE,Unspecified,BRONX,,,,,,,,40.84205361059076,-73.87985828763455,"(40.84205361059076, -73.87985828763455)"
51634837,08/26/2021 12:08:41 AM,08/26/2021 12:48:45 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11207.0,884 ASHFORD STREET,ASHFORD STREET,STANLEY AVENUE,WORTMAN AVENUE,STANLEY AVENUE,WORTMAN AVENUE,,BROOKLYN,ASHFORD STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2021 04:48:51 AM,05 BROOKLYN,3043770001.0,BROOKLYN,1017831.0,179818.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66017190228811,-73.87896400464906,"(40.66017190228811, -73.87896400464906)"
51635530,08/26/2021 12:08:47 AM,08/26/2021 12:39:26 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11230.0,845 SETON PLACE,SETON PLACE,WEBSTER AVENUE,LAWRENCE AVENUE,WEBSTER AVENUE,LAWRENCE AVENUE,,BROOKLYN,SETON PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2021 04:39:30 AM,14 BROOKLYN,3054200006.0,BROOKLYN,991087.0,168965.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63044379871303,-73.97536838598145,"(40.63044379871303, -73.97536838598145)"
51640695,08/26/2021 12:09:01 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11226.0,16 DURYEA PLACE,DURYEA PLACE,FLATBUSH AVENUE,EAST   22 STREET,FLATBUSH AVENUE,EAST   22 STREET,,BROOKLYN,DURYEA PLACE,,In Progress,,,,14 BROOKLYN,3051320060.0,BROOKLYN,996057.0,174390.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.645329034071565,-73.95745350962487,"(40.645329034071565, -73.95745350962487)"
51633633,08/26/2021 12:09:05 AM,08/26/2021 01:47:18 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10456.0,1254 SHERMAN AVENUE,SHERMAN AVENUE,EAST  167 STREET,EAST  168 STREET,EAST  167 STREET,EAST  168 STREET,,BRONX,SHERMAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2021 05:47:23 AM,04 BRONX,2024530045.0,BRONX,1007772.0,243608.0,MOBILE,Unspecified,BRONX,,,,,,,,40.83529169861803,-73.9149965195593,"(40.83529169861803, -73.9149965195593)"
51637249,08/26/2021 12:09:17 AM,08/27/2021 05:28:56 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10469.0,1451 STICKNEY PLACE,STICKNEY PLACE,FENTON AVENUE,EAST  221 STREET,FENTON AVENUE,EAST  221 STREET,,BRONX,STICKNEY PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/27/2021 09:29:03 AM,12 BRONX,2047150079.0,BRONX,1025522.0,260092.0,PHONE,Unspecified,BRONX,,,,,,,,40.88047015886144,-73.85075041515464,"(40.880470158861435, -73.85075041515464)"
51634780,08/26/2021 12:09:17 AM,08/26/2021 01:17:47 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10027.0,2024 7 AVENUE,7 AVENUE,WEST  121 STREET,HERMENA ROWE STREET,WEST  121 STREET,HERMENA ROWE STREET,,NEW YORK,7 AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,08/26/2021 05:17:51 AM,10 MANHATTAN,1019270029.0,MANHATTAN,998064.0,233132.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.80655856243473,-73.95010071194098,"(40.80655856243473, -73.95010071194098)"
