Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51489733,08/11/2021 12:02:44 AM,08/11/2021 03:01:37 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/11/2021 03:01:37 AM,Unspecified MANHATTAN,,MANHATTAN,983444.0,206482.0,MOBILE,Unspecified,MANHATTAN,,,,1,1 Uptown & The Bronx,,Platform,40.733422018521374,-74.00290825829991,"(40.733422018521374, -74.00290825829991)"
51487175,08/11/2021 12:03:01 AM,08/11/2021 12:53:25 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10468.0,2420 CRESTON AVENUE,CRESTON AVENUE,EAST  184 STREET,EAST  188 STREET,EAST  184 STREET,EAST  188 STREET,,BRONX,CRESTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/11/2021 04:53:27 AM,05 BRONX,2031650024.0,BRONX,1012382.0,253526.0,ONLINE,Unspecified,BRONX,,,,,,,,40.86250017912464,-73.89829536489425,"(40.86250017912464, -73.89829536489425)"
51489897,08/11/2021 12:03:11 AM,08/11/2021 03:09:53 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11372.0,34-50 72 STREET,72 STREET,34 AVENUE,35 AVENUE,34 AVENUE,35 AVENUE,,JACKSON HEIGHTS,72 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/11/2021 07:09:59 AM,03 QUEENS,4012580029.0,QUEENS,1013597.0,213017.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.75131030123164,-73.89407990615739,"(40.75131030123164, -73.89407990615739)"
51484952,08/11/2021 12:03:24 AM,08/11/2021 03:02:57 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/11/2021 03:02:57 AM,Unspecified QUEENS,,QUEENS,1036732.0,196351.0,MOBILE,Unspecified,QUEENS,,,,F,,,Mezzanine,40.70545925891914,-73.81071053776861,"(40.70545925891914, -73.81071053776861)"
51485229,08/11/2021 12:03:43 AM,08/16/2021 02:26:06 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Park,11219.0,14 AVENUE,14 AVENUE,42 STREET,43 STREET,42 STREET,43 STREET,,,,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,08/16/2021 06:26:09 PM,Unspecified BROOKLYN,,BROOKLYN,,,PHONE,Unspecified,BROOKLYN,,,,,,,,,,
51487813,08/11/2021 12:03:48 AM,08/11/2021 12:07:03 PM,DCA,Department of Consumer Affairs,Consumer Complaint,Retail Store,Business,11375.0,105-45 64 ROAD,64 ROAD,YELLOWSTONE BOULEVARD,108 STREET,YELLOWSTONE BOULEVARD,108 STREET,,FOREST HILLS,64 ROAD,,Closed,,The Department of Consumer Affairs has determined that this issue is not within its jurisdiction and should be referred to the New York State Dept. of Agriculture & Markets. You can call (800) 554-4501.,08/11/2021 04:07:10 PM,06 QUEENS,4021490001.0,QUEENS,1025512.0,205902.0,PHONE,Unspecified,QUEENS,,,,,,,,40.73173385429397,-73.8511196382155,"(40.731733854293964, -73.8511196382155)"
51484313,08/11/2021 12:03:58 AM,08/11/2021 02:10:41 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11214.0,2461 BENSON AVENUE,BENSON AVENUE,BAY   38 STREET,25 AVENUE,BAY   38 STREET,25 AVENUE,,BROOKLYN,BENSON AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,08/11/2021 06:10:49 AM,11 BROOKLYN,3068660001.0,BROOKLYN,987176.0,156610.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.596534028811135,-73.98946387299058,"(40.596534028811135, -73.98946387299058)"
51490820,08/11/2021 12:04:00 AM,08/11/2021 12:00:00 PM,DSNY,Department of Sanitation,Derelict Bicycle,14B Derelict Bicycle,Street,11358.0,35-14 192 STREET,192 STREET,35 AVENUE,CROCHERON AVENUE,,,ADDRESS,Flushing,,DSNY Garage,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/11/2021 12:00:00 PM,11 QUEENS,4053060001.0,QUEENS,1042362.0,217769.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.76421103612682,-73.79021960945198,"(40.76421103612682, -73.79021960945198)"
51488841,08/11/2021 12:04:17 AM,08/11/2021 03:52:40 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10470.0,BRONX BOULEVARD,BRONX BOULEVARD,EAST  241 STREET,EAST  242 STREET,EAST  241 STREET,EAST  242 STREET,,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/11/2021 07:52:48 AM,Unspecified BRONX,,BRONX,,,PHONE,Unspecified,BRONX,,,,,,,,,,
51487850,08/11/2021 12:04:18 AM,08/11/2021 03:33:00 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11385.0,69-20 62 STREET,62 STREET,CATALPA AVENUE,CYPRESS HILLS STREET,CATALPA AVENUE,CYPRESS HILLS STREET,,RIDGEWOOD,62 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/11/2021 07:33:05 AM,05 QUEENS,4036280016.0,QUEENS,1013470.0,195668.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.70369198011464,-73.89461361062814,"(40.70369198011464, -73.89461361062814)"
51483495,08/11/2021 12:04:31 AM,08/11/2021 12:57:16 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10009.0,514 EAST    6 STREET,EAST    6 STREET,AVENUE A,AVENUE B,AVENUE A,AVENUE B,,NEW YORK,EAST    6 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/11/2021 04:57:22 AM,03 MANHATTAN,1004010017.0,MANHATTAN,988856.0,203494.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72521952622808,-73.98338239570285,"(40.72521952622808, -73.98338239570285)"
51486246,08/11/2021 12:04:42 AM,08/11/2021 12:34:28 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10031.0,602 WEST  146 STREET,WEST  146 STREET,BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,,NEW YORK,WEST  146 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/11/2021 04:34:31 AM,09 MANHATTAN,1020920038.0,MANHATTAN,998008.0,240665.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.827234618122525,-73.95028755404695,"(40.827234618122525, -73.95028755404695)"
51484255,08/11/2021 12:04:58 AM,08/11/2021 01:12:16 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10455.0,510 EAST  146 STREET,EAST  146 STREET,BROOK AVENUE,ST ANNS AVENUE,BROOK AVENUE,ST ANNS AVENUE,,BRONX,EAST  146 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/11/2021 05:12:21 AM,01 BRONX,2022720005.0,BRONX,1007598.0,235418.0,ONLINE,Unspecified,BRONX,,,,,,,,40.81281294499925,-73.91565381643201,"(40.81281294499925, -73.91565381643201)"
51492628,08/11/2021 12:05:00 AM,08/11/2021 02:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,KNAPP ST,SHORE PKWY S/R SOUTH,INTERSECTION,,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,08/11/2021 02:00:00 AM,Unspecified BROOKLYN,,BROOKLYN,,,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,,,
51484372,08/11/2021 12:05:14 AM,08/11/2021 12:16:30 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11207.0,275 MILLER AVENUE,MILLER AVENUE,LIBERTY AVENUE,GLENMORE AVENUE,LIBERTY AVENUE,GLENMORE AVENUE,,BROOKLYN,MILLER AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,08/11/2021 04:16:35 AM,05 BROOKLYN,3039770001.0,BROOKLYN,1014303.0,184976.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67434213057414,-73.89165696711203,"(40.67434213057414, -73.89165696711203)"
51486805,08/11/2021 12:05:20 AM,08/11/2021 03:02:15 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/11/2021 03:02:15 AM,Unspecified MANHATTAN,,MANHATTAN,989811.0,224885.0,MOBILE,Unspecified,MANHATTAN,,,,1,1 Uptown & The Bronx,,Platform,40.78393183219829,-73.97991923921681,"(40.783931832198284, -73.97991923921681)"
51484333,08/11/2021 12:05:24 AM,08/11/2021 01:24:32 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10462.0,1630 BOGART AVENUE,BOGART AVENUE,PIERCE AVENUE,VAN NEST AVENUE,PIERCE AVENUE,VAN NEST AVENUE,,BRONX,BOGART AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,08/11/2021 05:24:36 AM,11 BRONX,2040930049.0,BRONX,1024106.0,247128.0,ONLINE,Unspecified,BRONX,,,,,,,,40.8448944509071,-73.85594810073067,"(40.8448944509071, -73.85594810073067)"
51492973,08/11/2021 12:06:00 AM,08/11/2021 12:45:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,SURF AVE,29 ST W,INTERSECTION,,,,Assigned,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,08/11/2021 12:45:00 AM,Unspecified BROOKLYN,,BROOKLYN,,,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,,,
51491622,08/11/2021 12:06:11 AM,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10016.0,381 PARK AVENUE SOUTH,PARK AVENUE SOUTH,,,,,ADDRESS,NEW YORK,,,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,08/11/2021 12:00:00 AM,05 MANHATTAN,1008820085.0,MANHATTAN,988506.0,209802.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74253360894918,-73.98464114127226,"(40.74253360894918, -73.98464114127226)"
51489886,08/11/2021 12:06:54 AM,08/11/2021 06:01:24 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11373.0,53-19 92 STREET,92 STREET,53 AVENUE,54 AVENUE,53 AVENUE,54 AVENUE,,ELMHURST,92 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/11/2021 10:01:30 AM,04 QUEENS,4018690057.0,QUEENS,1020039.0,208364.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.73851526814372,-73.87085403181739,"(40.73851526814372, -73.87085403181739)"
51483452,08/11/2021 12:07:01 AM,08/11/2021 05:57:17 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11368.0,34-26 111 STREET,111 STREET,34 AVENUE,37 AVENUE,34 AVENUE,37 AVENUE,,CORONA,111 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/11/2021 09:57:20 AM,03 QUEENS,4017540024.0,QUEENS,1023670.0,214830.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.75624735116247,-73.85771355209755,"(40.756247351162465, -73.85771355209755)"
51485898,08/11/2021 12:07:09 AM,08/11/2021 01:55:35 AM,NYPD,New York City Police Department,Encampment,,Subway,,,,,,,,,,,,Closed,,The Police Department visited the location and no Encampment was found.,08/11/2021 05:55:38 AM,Unspecified MANHATTAN,,MANHATTAN,984878.0,208075.0,MOBILE,Unspecified,MANHATTAN,,,,F,,,Stairway,40.73779442489342,-73.99773386344371,"(40.73779442489342, -73.99773386344371)"
51486774,08/11/2021 12:07:19 AM,08/11/2021 03:04:42 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/11/2021 03:04:42 AM,Unspecified MANHATTAN,,MANHATTAN,983444.0,206482.0,MOBILE,Unspecified,MANHATTAN,,,,1,1 Uptown & The Bronx,,Platform,40.733422018521374,-74.00290825829991,"(40.733422018521374, -74.00290825829991)"
51489906,08/11/2021 12:08:02 AM,08/11/2021 01:30:32 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11411.0,115-20 210 STREET,210 STREET,115 AVENUE,NASHVILLE BOULEVARD,115 AVENUE,NASHVILLE BOULEVARD,,CAMBRIA HEIGHTS,210 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/11/2021 05:30:38 AM,13 QUEENS,4110520058.0,QUEENS,1055247.0,194454.0,PHONE,Unspecified,QUEENS,,,,,,,,40.7001232748592,-73.7439518884737,"(40.7001232748592, -73.7439518884737)"
51485940,08/11/2021 12:08:56 AM,08/11/2021 01:03:36 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11414.0,156-17 80 STREET,80 STREET,156 AVENUE,157 AVENUE,156 AVENUE,157 AVENUE,,HOWARD BEACH,80 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/11/2021 05:03:41 AM,10 QUEENS,4139430001.0,QUEENS,1024962.0,180501.0,PHONE,Unspecified,QUEENS,,,,,,,,40.66201666780932,-73.85325766196544,"(40.66201666780932, -73.85325766196544)"
51503997,08/11/2021 12:09:09 AM,08/11/2021 12:09:09 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11379.0,63-28 75 PLACE,75 PLACE,,,,,ADDRESS,Middle Village,,,Open,,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,08/11/2021 12:00:00 AM,05 QUEENS,4029840017.0,QUEENS,1017370.0,201016.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.71835721782843,-73.88052137339753,"(40.71835721782843, -73.88052137339753)"
51502465,08/11/2021 12:09:09 AM,08/23/2021 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,,11203.0,341 EAST   34 STREET,EAST   34 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/23/2021 12:00:00 AM,17 BROOKLYN,3049050069.0,BROOKLYN,999396.0,175513.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.648406344910384,-73.94541891406533,"(40.648406344910384, -73.94541891406533)"
51485738,08/11/2021 12:09:13 AM,08/11/2021 12:35:49 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11378.0,55-24 68 STREET,68 STREET,HULL AVENUE,CLINTON AVENUE,HULL AVENUE,CLINTON AVENUE,,MASPETH,68 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/11/2021 04:35:55 AM,05 QUEENS,,QUEENS,1012915.0,204346.0,PHONE,Unspecified,QUEENS,,,,,,,,40.72751281228447,-73.89657834836383,"(40.727512812284466, -73.89657834836383)"
51485076,08/11/2021 12:09:14 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11432.0,89-24 164 STREET,164 STREET,89 AVENUE,JAMAICA AVENUE,89 AVENUE,JAMAICA AVENUE,,JAMAICA,164 STREET,,In Progress,,,,12 QUEENS,4097930069.0,QUEENS,1040551.0,196945.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.70706616912633,-73.7969314400162,"(40.70706616912633, -73.7969314400162)"
51495622,08/11/2021 12:09:34 AM,08/31/2021 12:15:51 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10456.0,360 EAST  166 STREET,EAST  166 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/31/2021 12:00:00 AM,04 BRONX,2024280021.0,BRONX,1008411.0,241517.0,PHONE,Unspecified,BRONX,,,,,,,,40.82955078281498,-73.91269484287679,"(40.82955078281498, -73.91269484287679)"
51485161,08/11/2021 12:09:43 AM,08/11/2021 12:50:30 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10462.0,2209 GLEASON AVENUE,GLEASON AVENUE,CASTLE HILL AVENUE,HAVEMEYER AVENUE,CASTLE HILL AVENUE,HAVEMEYER AVENUE,,BRONX,GLEASON AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/11/2021 04:50:35 AM,09 BRONX,2038210001.0,BRONX,1025647.0,242440.0,ONLINE,Unspecified,BRONX,,,,,,,,40.83202018124578,-73.85040739678081,"(40.83202018124578, -73.85040739678081)"
51486582,08/11/2021 12:09:50 AM,08/11/2021 12:56:15 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10473.0,524 TAYLOR AVENUE,TAYLOR AVENUE,LACOMBE AVENUE,MARIO DE JESUS SR WAY,LACOMBE AVENUE,MARIO DE JESUS SR WAY,,BRONX,TAYLOR AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/11/2021 04:56:21 AM,09 BRONX,2035230015.0,BRONX,1022550.0,236492.0,PHONE,Unspecified,BRONX,,,,,,,,40.81570860241205,-73.8616326780241,"(40.81570860241205, -73.8616326780241)"
51489551,08/11/2021 12:09:51 AM,08/11/2021 12:29:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11235.0,2507 EAST   12 STREET,EAST   12 STREET,AVENUE Y,AVENUE Z,AVENUE Y,AVENUE Z,,BROOKLYN,EAST   12 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/11/2021 04:29:05 AM,15 BROOKLYN,3074330173.0,BROOKLYN,995774.0,153961.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.5892560472803,-73.95850816847303,"(40.5892560472803, -73.95850816847303)"
51491217,08/11/2021 12:10:00 AM,08/11/2021 02:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,KNAPP ST,SHORE PKWY,INTERSECTION,,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,08/11/2021 02:00:00 AM,Unspecified BROOKLYN,,BROOKLYN,,,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,,,
51489821,08/11/2021 12:10:59 AM,08/11/2021 12:17:37 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10075.0,318 EAST   78 STREET,EAST   78 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,,NEW YORK,EAST   78 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,08/11/2021 04:17:45 AM,08 MANHATTAN,1014520041.0,MANHATTAN,996742.0,220675.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.772369415394685,-73.95489924128171,"(40.772369415394685, -73.95489924128171)"
51488007,08/11/2021 12:11:04 AM,08/11/2021 01:13:08 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10455.0,512 EAST  146 STREET,EAST  146 STREET,BROOK AVENUE,ST ANNS AVENUE,BROOK AVENUE,ST ANNS AVENUE,,BRONX,EAST  146 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/11/2021 05:13:16 AM,01 BRONX,2022720005.0,BRONX,1007606.0,235414.0,MOBILE,Unspecified,BRONX,,,,,,,,40.81280194497268,-73.91562492984313,"(40.812801944972676, -73.91562492984313)"
